"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.902148730E-1,-4.109672904E-1,1.433898926E0,9.602396965E0
1.924509570E-1,-3.966103494E-1,1.438684583E0,9.583254814E0
1.946873460E-1,-3.960121572E-1,1.448255897E0,9.564111710E0
1.969241620E-1,-4.199403822E-1,1.463211060E0,9.544969559E0
1.991612230E-1,-3.906283081E-1,1.462612867E0,9.516854286E0
2.013963310E-1,-3.667000830E-1,1.438684583E0,9.478569031E0
2.036325980E-1,-3.571287692E-1,1.409970760E0,9.421739578E0
2.058657520E-1,-3.475574851E-1,1.391426325E0,9.378668785E0
2.080906660E-1,-3.577269912E-1,1.353141189E0,9.336195946E0
2.103271160E-1,-3.379862010E-1,1.333998680E0,9.293125153E0
2.125641770E-1,-3.385843933E-1,1.305284739E0,9.269196510E0
2.148044720E-1,-3.146561682E-1,1.300499082E0,9.245866776E0
2.170435480E-1,-3.092723191E-1,1.290927768E0,9.207581520E0
2.192900070E-1,-3.098705411E-1,1.266999602E0,9.179466248E0
2.215267620E-1,-3.092723191E-1,1.266999602E0,9.169894218E0
2.237618700E-1,-2.949153781E-1,1.262213945E0,9.169894218E0
2.259959400E-1,-2.757728100E-1,1.286142230E0,9.169894218E0
2.282319630E-1,-2.285145670E-1,1.265803218E0,9.189635277E0
2.304684130E-1,-2.189432681E-1,1.265803218E0,9.232706070E0
2.327051070E-1,-1.812563092E-1,1.274178028E0,9.299705505E0
2.349419240E-1,-1.764706671E-1,1.288534999E0,9.333204269E0
2.371773360E-1,-1.621137410E-1,1.302293777E0,9.357132912E0
2.394136040E-1,-1.286142170E-1,1.301695466E0,9.409774780E0
2.416466970E-1,-1.004985496E-1,1.305882931E0,9.462417603E0
2.438741140E-1,-1.106680483E-1,1.301097274E0,9.500701904E0
2.461226490E-1,-8.673982322E-2,1.290927768E0,9.538987160E0
2.483589770E-1,-1.064806059E-1,1.286142230E0,9.614959717E0
2.505986010E-1,-1.070788130E-1,1.285543919E0,9.643673897E0
2.528325490E-1,-9.272187948E-2,1.299900889E0,9.701101303E0
2.550677170E-1,-5.982056633E-2,1.298704505E0,9.758528709E0
2.573042290E-1,-4.546362907E-2,1.322632670E0,9.787242889E0
2.595401300E-1,-1.674975827E-2,1.312463164E0,9.825528145E0
2.617769460E-1,2.093719877E-2,1.301695466E0,9.868598938E0
2.640129690E-1,4.007977992E-2,1.292124271E0,9.869196892E0
2.662493580E-1,5.862415582E-2,1.281954765E0,9.926624298E0
2.684858690E-1,4.366901144E-2,1.272383451E0,9.949954987E0
2.707200000E-1,3.409772366E-2,1.277169108E0,9.964311600E0
