"Time (s)","Pressure (hPa)"
9.687461973E0,9.935212402E2
9.707463194E0,9.935237427E2
9.727709043E0,9.935181274E2
9.747646787E0,9.935158081E2
9.767914854E0,9.935084229E2
9.787875059E0,9.935144653E2
9.808083555E0,9.935189209E2
9.828171445E0,9.935029297E2
9.848352842E0,9.935103760E2
9.868427793E0,9.935219727E2
9.887470274E0,9.935170288E2
9.907468809E0,9.935227661E2
9.927462217E0,9.935093384E2
9.947498594E0,9.935103760E2
9.967461729E0,9.935052490E2
9.987461973E0,9.935153198E2
1.000749420E1,9.935194702E2
1.002746246E1,9.935314331E2
1.004746197E1,9.935247803E2
1.006760919E1,9.935277710E2
1.008800919E1,9.935260010E2
1.010778668E1,9.935250244E2
1.012791632E1,9.935130615E2
1.014797247E1,9.935133667E2
1.016807843E1,9.935095215E2
1.018847843E1,9.935263672E2
1.020887843E1,9.935196533E2
1.022865680E1,9.935200195E2
1.024748492E1,9.934988403E2
1.026755646E1,9.935151978E2
1.028746686E1,9.935031128E2
1.030751837E1,9.935222168E2
1.032746222E1,9.935247803E2
1.034746173E1,9.935090942E2
1.036746539E1,9.935126953E2
1.038745050E1,9.935390015E2
1.040784869E1,9.935253296E2
1.042747784E1,9.935103760E2
1.044771393E1,9.935301514E2
1.046772467E1,9.935219116E2
1.048790362E1,9.935072021E2
1.050830362E1,9.934949341E2
1.052814825E1,9.935035400E2
1.054827081E1,9.935392456E2
1.056858380E1,9.935231323E2
1.058749444E1,9.935093994E2
1.060746979E1,9.935212402E2
1.062746295E1,9.935341797E2
1.064746270E1,9.935128784E2
1.066746222E1,9.935024414E2
1.068746271E1,9.935256348E2
1.070746173E1,9.935319824E2
1.072749859E1,9.935059204E2
1.074745807E1,9.935256348E2
1.076743902E1,9.935234985E2
1.078769195E1,9.935084229E2
1.080767193E1,9.935169678E2
1.082788605E1,9.935141602E2
1.084791119E1,9.935030518E2
1.086826812E1,9.935049438E2
1.088861896E1,9.935136719E2
1.090849664E1,9.935101929E2
1.092847491E1,9.935043335E2
1.094747467E1,9.935166626E2
1.096755377E1,9.935122070E2
1.098746173E1,9.935051880E2
1.100752423E1,9.935141602E2
1.102746246E1,9.934994507E2
1.104746246E1,9.935068970E2
1.106746270E1,9.934980469E2
1.108755646E1,9.935042114E2
1.110746271E1,9.935021973E2
1.112758282E1,9.935068359E2
1.114754400E1,9.935194092E2
1.116775909E1,9.934852295E2
1.118787482E1,9.935161133E2
1.120799664E1,9.934990845E2
1.122815094E1,9.934972534E2
1.124844464E1,9.935028076E2
1.126838605E1,9.935033569E2
1.128877106E1,9.934942017E2
1.130747394E1,9.935053101E2
1.132746246E1,9.935002441E2
1.134746270E1,9.934983521E2
1.136746246E1,9.935155029E2
1.138748443E1,9.934877319E2
1.140746295E1,9.935008545E2
1.142747638E1,9.935227661E2
1.144745758E1,9.935025024E2
1.146751495E1,9.934987793E2
1.148751568E1,9.934982300E2
1.150791568E1,9.934930420E2
1.152774225E1,9.934982300E2
1.154812213E1,9.934929199E2
1.156814557E1,9.935000000E2
1.158830743E1,9.934874268E2
1.160828863E1,9.934905396E2
1.162856134E1,9.935113525E2
1.164752814E1,9.934877319E2
1.166749127E1,9.934895630E2
1.168747906E1,9.935009766E2
1.170746197E1,9.934892578E2
1.172746173E1,9.935073853E2
1.174746270E1,9.935015259E2
1.176746710E1,9.934905396E2
1.178749908E1,9.934956665E2
1.180754303E1,9.935025024E2
1.182744415E1,9.935000610E2
1.184767828E1,9.935039062E2
1.186773883E1,9.935136108E2
1.188789093E1,9.934934692E2
1.190802008E1,9.934883423E2
1.192826520E1,9.935064087E2
1.194827276E1,9.935068359E2
1.196857306E1,9.935057983E2
1.198872662E1,9.934944458E2
1.200747467E1,9.934904785E2
1.202748565E1,9.934899292E2
1.204746246E1,9.934746094E2
1.206746319E1,9.934959717E2
1.208746295E1,9.935039062E2
1.210748712E1,9.935011597E2
1.212746319E1,9.934918823E2
1.214746246E1,9.934929199E2
1.216752179E1,9.935079956E2
1.218755426E1,9.934996948E2
1.220764898E1,9.935055542E2
1.222797296E1,9.935078125E2
1.224800079E1,9.934883423E2
1.226819806E1,9.935170288E2
1.228814508E1,9.935029297E2
1.230844024E1,9.935105591E2
1.232842608E1,9.935013428E2
1.234860065E1,9.934926758E2
1.236767975E1,9.935228882E2
1.238746173E1,9.935051880E2
1.240746222E1,9.935004272E2
1.242746222E1,9.935024414E2
1.244746295E1,9.935000610E2
1.246746222E1,9.935158081E2
1.248746246E1,9.935105591E2
1.250754254E1,9.934923706E2
1.252745318E1,9.934954224E2
1.254757525E1,9.935013428E2
1.256797525E1,9.935113525E2
1.258794195E1,9.934934692E2
1.260795294E1,9.935083008E2
1.262793146E1,9.935099487E2
1.264816266E1,9.934851074E2
1.266834112E1,9.935006104E2
1.268837945E1,9.934931641E2
1.270842144E1,9.935005493E2
1.272747687E1,9.934849854E2
1.274746270E1,9.934747925E2
1.276746246E1,9.934929199E2
1.278746222E1,9.935132446E2
1.280748663E1,9.935101929E2
1.282747125E1,9.935201416E2
1.284746661E1,9.934921875E2
1.286748614E1,9.935080566E2
1.288746173E1,9.935005493E2
1.290783795E1,9.935019531E2
1.292761627E1,9.935030518E2
1.294801627E1,9.935039062E2
1.296787506E1,9.934908447E2
1.298810162E1,9.934951782E2
1.300850162E1,9.934917603E2
1.302825885E1,9.934977417E2
1.304836920E1,9.935083008E2
1.306751788E1,9.934854736E2
1.308748663E1,9.935043335E2
1.310747174E1,9.934985352E2
1.312747882E1,9.934777222E2
1.314746222E1,9.935027466E2
1.316747906E1,9.934907227E2
1.318746295E1,9.935074463E2
1.320746246E1,9.935061646E2
1.322746197E1,9.935201416E2
1.324746539E1,9.935024414E2
1.326755426E1,9.935092163E2
1.328784478E1,9.935013428E2
1.330778351E1,9.934766235E2
1.332809942E1,9.934969482E2
1.334819317E1,9.934860840E2
1.336820245E1,9.935064087E2
1.338860245E1,9.934963379E2
1.340849298E1,9.934944458E2
1.342747003E1,9.934954224E2
1.344746271E1,9.934923706E2
1.346752325E1,9.934923706E2
1.348746270E1,9.935151978E2
1.350759234E1,9.934970703E2
1.352746173E1,9.934918823E2
1.354746246E1,9.935075073E2
1.356746588E1,9.934969482E2
1.358747857E1,9.935093384E2
1.360757648E1,9.935043335E2
1.362797648E1,9.935049438E2
1.364770294E1,9.934831543E2
1.366792340E1,9.935045166E2
1.368793732E1,9.935024414E2
1.370810528E1,9.934892578E2
1.372822711E1,9.935123291E2
1.374843243E1,9.935169067E2
1.376854083E1,9.935028076E2
1.378747784E1,9.935062866E2
1.380746173E1,9.934996948E2
1.382746197E1,9.935095215E2
1.384746222E1,9.934947510E2
1.386746295E1,9.934771118E2
1.388746222E1,9.934944458E2
1.390746295E1,9.934945679E2
1.392746295E1,9.935012817E2
1.394755914E1,9.934976196E2
1.396770636E1,9.935233765E2
1.398768683E1,9.934954834E2
1.400808683E1,9.934848633E2
1.402800445E1,9.934851074E2
1.404806036E1,9.935090942E2
1.406835504E1,9.935102539E2
1.408836065E1,9.935007324E2
1.410855719E1,9.935035400E2
1.412753351E1,9.934988403E2
1.414746832E1,9.934942017E2
1.416746246E1,9.934927979E2
1.418754425E1,9.935108643E2
1.420746173E1,9.934746094E2
1.422746246E1,9.934913330E2
1.424753375E1,9.935009766E2
1.426746246E1,9.935034790E2
1.428746222E1,9.935292969E2
1.430779498E1,9.935102539E2
1.432754962E1,9.935013428E2
1.434782062E1,9.935049438E2
1.436780255E1,9.934996948E2
1.438799249E1,9.935028076E2
1.440807037E1,9.935072021E2
1.442824615E1,9.935093994E2
1.444856524E1,9.935016479E2
1.446868878E1,9.934984741E2
