,time,pitch,roll,yaw,acc_x,acc_y,acc_z,norm
0,0.1194745632247191,3.706373599370786e-05,-6.348880524179777e-05,3.7750075092134878e-06,0.027094011225348318,0.09427452396943822,9.779190513505617,9.779691287997135
1,0.3185007395505618,7.412747198741572e-05,-0.00012697761048359555,7.5500150184269755e-06,0.028364358155460668,0.09170694431393256,9.778256255629215,9.778737110931562
2,0.5175290544269664,2.9856902636404464e-05,-0.00015957997149865173,-2.5052345334831443e-05,0.02981618304168539,0.09187497968752806,9.777469892191009,9.777956374383237
3,0.7165518071685394,4.3584214387865135e-05,-0.00029822579359797764,-5.21637814532584e-05,0.027349425039550564,0.09192875077651685,9.78124723539326,9.781728569401617
4,0.9155810233370785,-4.35841923029214e-05,-0.00029239168900022485,-6.451836114831458e-05,0.026757940722853927,0.09115578807505618,9.780104626393259,9.780577443804013
5,1.1146078316067414,-2.8484150023595564e-05,-0.00040667153845415745,-0.00012732080216359547,0.02937256994198876,0.09338057585123598,9.779331625157305,9.779829713936735
6,1.3136331371460672,-5.49090501191017e-06,-0.0004938399525501125,-0.00014550948840134827,0.027383032035089887,0.0910146391292135,9.77871334422472,9.779185367366667
7,1.5126600940898876,-2.2650038439775345e-05,-0.0005662515091719103,-0.00010878893895393254,0.026737776348786515,0.09304450527595506,9.779667736483146,9.78015509294645
8,1.7116866712022472,-9.712068578696635e-05,-0.0005844401956334834,-0.00012937990498808983,0.029809461833382022,0.09206317858808988,9.778437764483146,9.778926510699463
9,1.9107127331460676,-0.00010020932842831467,-0.0005837538319352811,-0.00014001857074853928,0.028680264467820227,0.09307811224820225,9.780796908269664,9.781290495096785
10,2.109738777359551,-0.0001208002894638203,-0.0006571949352202249,-0.00020865511767752804,0.02976913333669663,0.09388468196741571,9.780581838573033,9.781086792962776
11,2.308764683617978,-6.108649250921355e-05,-0.0006431244454961799,-0.0001616390866101123,0.027584674422516848,0.09270843444685392,9.77968116286517,9.78017055283015
12,2.5077915555617976,-2.2993207339775355e-05,-0.0006366039749339328,-0.00016953229145325835,0.02755778873039326,0.09468452992067415,9.776260011674157,9.77676742927643
13,2.706818101752809,-1.9218198584269744e-05,-0.0004598648740355058,-0.00012766399781325834,0.02461381035713483,0.09327303325033705,9.781052396595506,9.78153717528544
14,2.905843954606742,-4.53000862777529e-05,-0.0004276056986678653,-0.00017159138524516847,0.027920745061134827,0.09090037510033708,9.778491491685394,9.778972269190966
15,3.104867516258427,-4.152507778921359e-05,-0.0004499125733570788,-0.00020247782780426958,0.030582424022168535,0.0935956610132584,9.776797691067415,9.77730611862283
16,3.3038973568988768,3.431857115730226e-06,-0.00027283028854044956,-0.00017365047838719094,0.02741663899244944,0.09096086736730336,9.775796225898876,9.776265916105665
17,3.50292193905618,5.3879716005168414e-05,-0.00036377370840584284,-0.00012732081051393252,0.02816271594574157,0.09126333155707865,9.777792469842696,9.778268469484527
18,3.701949297168539,2.848419437977514e-05,-0.00042657614579662934,-0.00012080033903438196,0.030555538414269664,0.09154563020404496,9.775937316089887,9.776424397365851
19,3.9009707061348315,-1.921820465820241e-05,-0.0003853942192975282,-9.368890332292128e-05,0.031543586078595504,0.09191530792,9.7777454182809,9.77824116820252
20,4.099995285303372,1.0638690283145885e-05,-0.0003129826656795507,-7.961841005999994e-05,0.028485343628797746,0.09358893954314605,9.780857418370786,9.781357625484718
21,4.299023801089888,2.4709179233932397e-05,-0.00018909370318247206,-5.216379067348308e-05,0.02605219249177528,0.0914985804560674,9.781643867539325,9.782121132798737
22,4.498056202685393,1.1325053083370594e-05,-0.00017708230849460688,-5.971381058786511e-05,0.027840088068202245,0.09090709635955056,9.778041153797753,9.77851209329055
