"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
9.575183330E-1,2.967039871E1,1.793399930E0,-2.968260002E1
9.675288310E-1,3.006079865E1,1.036999941E0,-2.964599991E1
9.775176000E-1,3.026819992E1,1.890999913E0,-2.986559868E1
9.875176000E-1,2.938979912E1,1.878799915E0,-3.009739876E1
9.975171120E-1,3.035359955E1,1.232200027E0,-2.943859863E1
1.007529075E0,2.968260002E1,1.500599980E0,-2.997539902E1
1.017516868E0,3.024379921E1,1.329800010E0,-2.924339867E1
1.027529075E0,3.024379921E1,1.805599928E0,-2.915799904E1
1.037517112E0,2.973139954E1,1.817799926E0,-2.868219948E1
1.047529563E0,2.964599991E1,1.232200027E0,-2.907259941E1
1.057529319E0,3.021939850E1,1.439599991E0,-2.864559937E1
1.067529075E0,2.936540031E1,1.610399961E0,-2.919459915E1
1.077529075E0,2.997539902E1,1.317600012E0,-2.996319962E1
1.087529319E0,2.964599991E1,1.427399993E0,-2.897500038E1
1.097529319E0,3.014620018E1,1.146799922E0,-2.934099960E1
1.107511009E0,3.060980034E1,1.268800020E0,-2.832839966E1
1.117529075E0,3.032919884E1,1.524999976E0,-2.895059967E1
1.127517600E0,3.014620018E1,1.244400024E0,-2.924339867E1
1.137529563E0,3.023159981E1,1.537199974E0,-2.875539970E1
1.147517356E0,3.108559990E1,1.842199922E0,-2.801119995E1
1.157529075E0,3.052439880E1,1.439599991E0,-2.873099899E1
1.167517356E0,2.936540031E1,1.610399961E0,-2.938979912E1
1.177524192E0,2.986559868E1,1.793399930E0,-2.978019905E1
1.187522972E0,3.041459846E1,1.732399940E0,-2.854800034E1
1.197529075E0,3.081719971E1,1.537199974E0,-2.882859993E1
1.207517112E0,3.020719910E1,1.744599938E0,-2.795019913E1
1.217529319E0,2.993879890E1,1.439599991E0,-2.886520004E1
1.227528831E0,3.089039993E1,1.268800020E0,-2.820639992E1
1.237529075E0,3.089039993E1,1.268800020E0,-2.820639992E1
1.247529075E0,3.060980034E1,1.451799989E0,-2.852359962E1
1.257531028E0,3.032919884E1,1.915399909E0,-2.865779877E1
1.267529319E0,3.032919884E1,1.537199974E0,-2.874320030E1
1.277517356E0,3.021939850E1,1.915399909E0,-2.835280037E1
1.287529075E0,3.043899918E1,1.146799922E0,-2.923119926E1
1.297517356E0,2.996319962E1,1.610399961E0,-2.946299934E1
1.307511741E0,2.992659950E1,1.915399909E0,-2.867000008E1
1.317517356E0,3.014620018E1,1.610399961E0,-2.935319901E1
1.327529075E0,3.069519997E1,1.549399972E0,-2.802339935E1
1.337517112E0,2.973139954E1,1.622599959E0,-2.867000008E1
1.347519798E0,2.993879890E1,1.622599959E0,-2.876759911E1
1.357517112E0,2.982899857E1,1.439599991E0,-2.846259880E1
1.367529075E0,2.965819931E1,1.232200027E0,-2.926779938E1
1.377518089E0,3.060980034E1,1.451799989E0,-2.842599869E1
1.387529319E0,2.975580025E1,1.329800010E0,-2.926779938E1
1.397517112E0,3.004859924E1,1.329800010E0,-2.925559998E1
1.407528831E0,3.023159981E1,1.244400024E0,-2.874320030E1
1.417529075E0,2.949959946E1,1.488399982E0,-3.048779869E1
1.427528831E0,3.026819992E1,1.598199964E0,-2.995100021E1
1.437529319E0,2.978019905E1,1.500599980E0,-2.997539902E1
1.447516868E0,2.988999939E1,1.402999997E0,-3.026819992E1
1.457529319E0,2.997539902E1,1.317600012E0,-2.996319962E1
1.467517356E0,3.025599861E1,1.134599924E0,-2.974359894E1
1.477530052E0,2.987779999E1,1.500599980E0,-3.017059898E1
1.487517356E0,3.018280029E1,1.402999997E0,-3.025599861E1
1.497529075E0,3.028039932E1,1.317600012E0,-3.024379921E1
1.507517845E0,3.015839958E1,9.515999556E-1,-2.953619957E1
1.517529075E0,2.996319962E1,1.415199995E0,-2.965819931E1
1.527518821E0,2.980459976E1,1.390799999E0,-3.078059959E1
1.537528831E0,3.036579895E1,1.415199995E0,-3.014620018E1
1.547518821E0,2.965819931E1,1.134599924E0,-2.946299934E1
1.557529319E0,3.008519936E1,1.122399926E0,-3.025599861E1
1.567518821E0,3.062199974E1,1.817799926E0,-2.893840027E1
1.577525413E0,3.023159981E1,1.537199974E0,-2.875539970E1
1.587529075E0,2.992659950E1,1.720199943E0,-2.846259880E1
1.597529319E0,3.070739937E1,9.759999514E-1,-2.841379929E1
1.607517112E0,3.021939850E1,1.158999920E0,-2.853579903E1
1.617529075E0,3.062199974E1,1.061399937E0,-2.892619896E1
1.627529319E0,3.030480003E1,2.208199978E0,-2.815760040E1
1.637517356E0,3.041459846E1,1.256600022E0,-2.832839966E1
1.647529319E0,3.051219940E1,1.634799957E0,-2.863339996E1
1.657517356E0,2.974359894E1,1.805599928E0,-2.887739944E1
1.667529319E0,2.995100021E1,1.988600016E0,-2.937759972E1
1.677517356E0,3.041459846E1,1.634799957E0,-2.854800034E1
1.687529075E0,2.996319962E1,1.610399961E0,-2.946299934E1
1.697517112E0,2.975580025E1,1.805599928E0,-2.927999878E1
1.707529075E0,3.013399887E1,1.524999976E0,-2.895059967E1
1.717517112E0,2.965819931E1,1.805599928E0,-2.918239975E1
1.727517600E0,3.052439880E1,1.342000008E0,-2.882859993E1
1.737517356E0,3.080500031E1,1.634799957E0,-2.852359962E1
1.747529075E0,3.030480003E1,1.732399940E0,-2.824300003E1
1.757529075E0,3.010960007E1,1.256600022E0,-2.824300003E1
1.767529563E0,3.012179947E1,1.342000008E0,-2.864559937E1
1.777531028E0,3.100020027E1,1.732399940E0,-2.841379929E1
1.787528831E0,3.101239967E1,1.537199974E0,-2.871879959E1
1.797528831E0,3.013399887E1,1.427399993E0,-2.904819870E1
1.807517600E0,3.023159981E1,1.342000008E0,-2.895059967E1
1.817529319E0,3.029259872E1,1.549399972E0,-2.784039879E1
1.827517845E0,3.100020027E1,1.829999924E0,-2.842599869E1
1.837529075E0,3.032919884E1,1.915399909E0,-2.865779877E1
1.847517845E0,2.964599991E1,1.524999976E0,-2.907259941E1
1.857529319E0,3.003639984E1,1.342000008E0,-2.885299873E1
1.867517112E0,3.041459846E1,1.537199974E0,-2.864559937E1
1.877529075E0,3.042679977E1,1.439599991E0,-2.874320030E1
1.887520774E0,3.024379921E1,1.427399993E0,-2.935319901E1
1.897529319E0,3.031699944E1,1.451799989E0,-2.843820000E1
1.907517112E0,3.041459846E1,1.256600022E0,-2.843820000E1
1.917528831E0,2.975580025E1,1.232200027E0,-2.926779938E1
1.927523704E0,3.032919884E1,1.524999976E0,-2.895059967E1
1.937517600E0,2.992659950E1,1.537199974E0,-2.846259880E1
1.947529563E0,3.090259933E1,1.549399972E0,-2.841379929E1
1.957528831E0,3.036579895E1,2.805999815E-1,-2.991440010E1
1.967529075E0,3.026819992E1,1.415199995E0,-2.985339928E1
1.977517112E0,2.987779999E1,1.122399926E0,-2.986559868E1
1.987529319E0,2.985339928E1,1.134599924E0,-2.946299934E1
1.997517356E0,2.967039871E1,1.500599980E0,-2.978019905E1
2.007529075E0,3.070739937E1,1.158999920E0,-2.862119865E1
2.017517600E0,3.014620018E1,1.707999945E0,-2.925559998E1
2.027529563E0,3.004859924E1,1.707999945E0,-2.906040001E1
2.037517356E0,3.024379921E1,1.805599928E0,-2.906040001E1
2.047529075E0,3.073180008E1,1.622599959E0,-2.903599930E1
2.057510764E0,3.084159851E1,1.720199943E0,-2.942639923E1
2.067529319E0,2.956060028E1,1.415199995E0,-2.937759972E1
2.077517112E0,3.004859924E1,2.281399965E0,-2.908479881E1
2.087528831E0,3.032919884E1,1.439599991E0,-2.874320030E1
2.097516868E0,3.084159851E1,1.342000008E0,-2.941419983E1
2.107529319E0,3.004859924E1,1.903199911E0,-2.926779938E1
2.117529319E0,2.975580025E1,1.415199995E0,-2.947519875E1
2.127529319E0,2.958499908E1,1.402999997E0,-3.008519936E1
2.137517356E0,3.052439880E1,1.634799957E0,-2.884079933E1
2.147517112E0,3.034140015E1,1.805599928E0,-2.915799904E1
2.157529319E0,3.023159981E1,2.000799894E0,-2.896279907E1
2.167518577E0,3.025599861E1,1.805599928E0,-2.946299934E1
2.177517112E0,2.993879890E1,1.439599991E0,-2.875539970E1
2.187517356E0,3.035359955E1,2.269199848E0,-2.967039871E1
2.197529319E0,2.996319962E1,1.890999913E0,-2.947519875E1
2.207517112E0,2.974359894E1,1.805599928E0,-2.897500038E1
2.217529319E0,2.965819931E1,1.512799978E0,-2.947519875E1
2.227516868E0,3.003639984E1,1.622599959E0,-2.875539970E1
2.237529319E0,2.948740005E1,1.598199964E0,-2.988999939E1
2.247517112E0,2.957279968E1,2.256999969E0,-2.970699883E1
2.257529075E0,2.926779938E1,1.793399930E0,-2.940199852E1
2.267513938E0,2.945079994E1,1.244400024E0,-2.887739944E1
2.277529319E0,3.034140015E1,2.000799894E0,-2.915799904E1
2.287529319E0,3.004859924E1,1.890999913E0,-2.936540031E1
2.297529075E0,2.996319962E1,1.890999913E0,-2.978019905E1
2.307528831E0,2.963379860E1,1.720199943E0,-2.868219948E1
2.317517112E0,2.957279968E1,1.500599980E0,-2.978019905E1
2.327529075E0,3.034140015E1,1.903199911E0,-2.915799904E1
2.337517356E0,2.946299934E1,1.329800010E0,-2.927999878E1
2.347528831E0,3.006079865E1,1.890999913E0,-2.976799965E1
2.357517356E0,2.947519875E1,1.793399930E0,-2.949959946E1
2.367529319E0,3.051219940E1,1.354200006E0,-2.853579903E1
2.377518089E0,2.965819931E1,1.988600016E0,-2.908479881E1
2.387528831E0,2.974359894E1,1.610399961E0,-2.907259941E1
2.397526145E0,3.002419853E1,1.439599991E0,-2.835280037E1
2.407529319E0,2.968260002E1,1.402999997E0,-3.007299995E1
2.417517112E0,3.056099892E1,1.610399961E0,-2.993879890E1
2.427517845E0,2.969479942E1,1.585999966E0,-3.037800026E1
2.437517600E0,2.968260002E1,1.781199932E0,-2.998760033E1
2.447529319E0,2.923119926E1,1.756799936E0,-3.101239967E1
2.457537376E0,3.046339989E1,1.988600016E0,-2.975580025E1
2.467517356E0,2.976799965E1,1.988600016E0,-2.958499908E1
2.477529075E0,2.980459976E1,1.573799968E0,-3.087819862E1
2.487528098E0,2.979240036E1,1.488399982E0,-3.047559929E1
2.497529563E0,2.960939980E1,1.951999903E0,-3.079279900E1
2.507516624E0,2.988999939E1,1.500599980E0,-3.036579895E1
2.517529075E0,2.990219879E1,1.671399951E0,-3.087819862E1
2.527517600E0,2.979240036E1,1.781199932E0,-3.048779869E1
2.537513938E0,2.988999939E1,1.500599980E0,-3.036579895E1
2.547517356E0,2.949959946E1,1.768999934E0,-3.050000000E1
2.557529075E0,2.997539902E1,1.793399930E0,-2.987779999E1
2.567517356E0,2.968260002E1,1.781199932E0,-2.998760033E1
2.577529075E0,3.034140015E1,1.622599959E0,-2.914579964E1
2.587527122E0,3.024379921E1,2.000799894E0,-2.915799904E1
2.597529075E0,3.007299995E1,1.890999913E0,-2.986559868E1
2.607516868E0,2.986559868E1,2.269199848E0,-2.958499908E1
2.617529319E0,3.006079865E1,1.610399961E0,-2.965819931E1
2.627521263E0,3.025599861E1,1.512799978E0,-2.975580025E1
2.637528831E0,3.023159981E1,1.903199911E0,-2.886520004E1
2.647528831E0,3.035359955E1,1.805599928E0,-2.956060028E1
2.657529075E0,2.995100021E1,2.086199999E0,-2.927999878E1
2.667529319E0,2.986559868E1,1.988600016E0,-2.948740005E1
2.677522727E0,2.993879890E1,2.195999861E0,-2.868219948E1
2.687529075E0,3.023159981E1,1.720199943E0,-2.885299873E1
2.697517112E0,2.997539902E1,2.171599865E0,-2.998760033E1
2.707517112E0,3.015839958E1,1.890999913E0,-2.946299934E1
2.717517600E0,3.052439880E1,1.720199943E0,-2.884079933E1
2.727517356E0,3.090259933E1,1.927599907E0,-2.852359962E1
2.737517112E0,3.062199974E1,2.098399878E0,-2.895059967E1
2.747529319E0,2.965819931E1,2.269199848E0,-2.940199852E1
2.757523704E0,2.986559868E1,2.171599865E0,-2.968260002E1
2.767529075E0,3.059759903E1,2.220399857E0,-2.795019913E1
2.777517112E0,3.034140015E1,2.183799982E0,-2.906040001E1
2.787529319E0,3.043899918E1,2.476599932E0,-2.906040001E1
2.797516868E0,3.006079865E1,2.073999882E0,-2.978019905E1
2.807529075E0,3.006079865E1,2.073999882E0,-2.978019905E1
2.817529075E0,3.024379921E1,2.281399965E0,-2.926779938E1
2.827517600E0,2.987779999E1,2.073999882E0,-2.998760033E1
2.837529319E0,3.004859924E1,2.086199999E0,-2.927999878E1
2.847517112E0,3.006079865E1,2.464400053E0,-2.948740005E1
2.857529319E0,3.041459846E1,2.488800049E0,-2.856019974E1
2.867517600E0,3.014620018E1,2.378999949E0,-2.918239975E1
2.877529075E0,2.937759972E1,2.635200024E0,-2.971920013E1
2.887517600E0,2.886520004E1,2.171599865E0,-2.902379990E1
2.897529075E0,2.996319962E1,2.171599865E0,-2.968260002E1
2.907516868E0,3.032919884E1,2.000799894E0,-2.896279907E1
2.917529319E0,2.986559868E1,1.988600016E0,-2.958499908E1
2.927525413E0,2.995100021E1,1.890999913E0,-2.937759972E1
2.937517112E0,2.984119987E1,1.805599928E0,-2.887739944E1
2.947512473E0,3.052439880E1,2.098399878E0,-2.875539970E1
2.957517112E0,3.013399887E1,2.098399878E0,-2.886520004E1
2.967511497E0,2.969479942E1,1.781199932E0,-3.029259872E1
2.977516868E0,3.018280029E1,1.878799915E0,-3.046339989E1
2.987529319E0,2.929220009E1,1.866599917E0,-3.020719910E1
2.997529319E0,2.978019905E1,1.976400018E0,-3.008519936E1
3.007529319E0,3.045119858E1,1.707999945E0,-2.974359894E1
3.017517845E0,2.976799965E1,2.269199848E0,-2.959719849E1
3.027529075E0,3.024379921E1,1.988600016E0,-2.936540031E1
3.037517356E0,3.032919884E1,2.098399878E0,-2.896279907E1
3.047529319E0,3.006079865E1,1.976400018E0,-2.976799965E1
3.057517356E0,2.995100021E1,2.183799982E0,-2.937759972E1
3.067529075E0,2.985339928E1,2.086199999E0,-2.938979912E1
3.077518333E0,3.042679977E1,2.476599932E0,-2.867000008E1
3.087529319E0,3.064639854E1,2.183799982E0,-2.945079994E1
3.097517356E0,2.987779999E1,2.073999882E0,-3.008519936E1
3.107519554E0,2.957279968E1,1.890999913E0,-2.948740005E1
3.117518821E0,2.997539902E1,1.878799915E0,-2.987779999E1
3.127529319E0,3.051219940E1,2.208199978E0,-2.825519943E1
3.137517600E0,3.003639984E1,1.439599991E0,-2.875539970E1
3.147529075E0,3.032919884E1,2.000799894E0,-2.896279907E1
3.157536643E0,3.003639984E1,1.903199911E0,-2.876759911E1
3.167529319E0,2.993879890E1,2.098399878E0,-2.887739944E1
3.177529319E0,3.032919884E1,2.391200066E0,-2.867000008E1
3.187517600E0,2.948740005E1,2.440000057E0,-2.991440010E1
3.197529563E0,2.986559868E1,2.366800070E0,-2.959719849E1
3.207517112E0,2.986559868E1,2.647399902E0,-2.959719849E1
3.217529075E0,2.986559868E1,2.269199848E0,-2.969479942E1
3.227517356E0,3.064639854E1,2.000799894E0,-2.945079994E1
3.237529075E0,2.967039871E1,2.354599953E0,-2.970699883E1
3.247517356E0,2.975580025E1,2.744999886E0,-2.930439949E1
3.257529319E0,2.987779999E1,2.269199848E0,-2.979240036E1
3.267517112E0,3.082939911E1,2.098399878E0,-2.924339867E1
3.277529075E0,2.967039871E1,2.269199848E0,-2.959719849E1
3.287512962E0,2.937759972E1,1.793399930E0,-2.969479942E1
3.297529075E0,2.982899857E1,2.293599844E0,-2.858459854E1
3.307531028E0,3.101239967E1,1.829999924E0,-2.871879959E1
3.317529075E0,3.053660011E1,1.805599928E0,-2.924339867E1
3.327519065E0,2.978019905E1,1.976400018E0,-3.008519936E1
3.337517112E0,3.015839958E1,1.988600016E0,-2.967039871E1
3.347529319E0,3.080500031E1,2.305799961E0,-2.854800034E1
