"Time (s)","Pressure (hPa)"
1.023970656E1,9.946665649E2
1.025970656E1,9.946658325E2
1.027970632E1,9.946408081E2
1.029970339E1,9.946191406E2
1.031976223E1,9.946149902E2
1.033994216E1,9.946160889E2
1.036004226E1,9.946062012E2
1.038014651E1,9.946241455E2
1.040054651E1,9.946715698E2
1.042039504E1,9.946978760E2
1.044054470E1,9.946933594E2
1.046094470E1,9.946821289E2
1.048080007E1,9.946653442E2
1.049972097E1,9.946567383E2
1.051970681E1,9.946508789E2
1.053970657E1,9.946243896E2
1.055970681E1,9.946444702E2
1.057970656E1,9.946489868E2
1.059975710E1,9.946356201E2
1.061976858E1,9.946438599E2
1.064001418E1,9.946304321E2
1.066031618E1,9.946476440E2
1.067973366E1,9.946141357E2
1.070006765E1,9.946192017E2
1.071996340E1,9.946054688E2
1.074032497E1,9.946319580E2
1.076019411E1,9.946252441E2
1.078040774E1,9.946343994E2
1.080050979E1,9.946201172E2
1.082065432E1,9.946265259E2
1.083973904E1,9.946359253E2
1.085982351E1,9.946041260E2
1.087970632E1,9.946069946E2
1.089970632E1,9.945734253E2
1.091980495E1,9.945844727E2
1.093970632E1,9.945632324E2
1.095971389E1,9.945813599E2
1.097970608E1,9.945621338E2
1.099970608E1,9.945852661E2
1.101969582E1,9.946011963E2
1.103980642E1,9.945881348E2
1.105992190E1,9.945772095E2
1.108032190E1,9.945971069E2
1.110015261E1,9.945765991E2
1.112049783E1,9.945850830E2
1.114043703E1,9.945759277E2
1.116056326E1,9.945913696E2
1.118073611E1,9.945691528E2
1.119972219E1,9.945700073E2
1.121970632E1,9.945552368E2
1.123970681E1,9.945794067E2
1.125994680E1,9.945785522E2
1.127970608E1,9.945588989E2
1.129970632E1,9.945366821E2
1.132010632E1,9.945757446E2
1.133970705E1,9.945610962E2
1.135970339E1,9.945490112E2
1.137973562E1,9.945275879E2
1.139984963E1,9.945462646E2
1.142015603E1,9.945295410E2
1.144009939E1,9.945360107E2
1.146026833E1,9.945585938E2
1.148042751E1,9.945590820E2
1.150050539E1,9.945769653E2
1.152067434E1,9.945641479E2
1.153973904E1,9.945585938E2
1.155972951E1,9.945673828E2
1.157970656E1,9.945717163E2
1.159970632E1,9.946089478E2
1.161970925E1,9.946043091E2
1.163969411E1,9.945576782E2
