time,root_Xposition,root_Yposition,root_Zposition,root_Zrotation,root_Xrotation,root_Yrotation,torso_1_Xposition,torso_1_Yposition,torso_1_Zposition,torso_1_Zrotation,torso_1_Xrotation,torso_1_Yrotation,torso_2_Xposition,torso_2_Yposition,torso_2_Zposition,torso_2_Zrotation,torso_2_Xrotation,torso_2_Yrotation,torso_3_Xposition,torso_3_Yposition,torso_3_Zposition,torso_3_Zrotation,torso_3_Xrotation,torso_3_Yrotation,torso_4_Xposition,torso_4_Yposition,torso_4_Zposition,torso_4_Zrotation,torso_4_Xrotation,torso_4_Yrotation,torso_5_Xposition,torso_5_Yposition,torso_5_Zposition,torso_5_Zrotation,torso_5_Xrotation,torso_5_Yrotation,torso_6_Xposition,torso_6_Yposition,torso_6_Zposition,torso_6_Zrotation,torso_6_Xrotation,torso_6_Yrotation,torso_7_Xposition,torso_7_Yposition,torso_7_Zposition,torso_7_Zrotation,torso_7_Xrotation,torso_7_Yrotation,neck_1_Xposition,neck_1_Yposition,neck_1_Zposition,neck_1_Zrotation,neck_1_Xrotation,neck_1_Yrotation,neck_2_Xposition,neck_2_Yposition,neck_2_Zposition,neck_2_Zrotation,neck_2_Xrotation,neck_2_Yrotation,head_Xposition,head_Yposition,head_Zposition,head_Zrotation,head_Xrotation,head_Yrotation,l_shoulder_Xposition,l_shoulder_Yposition,l_shoulder_Zposition,l_shoulder_Zrotation,l_shoulder_Xrotation,l_shoulder_Yrotation,l_up_arm_Xposition,l_up_arm_Yposition,l_up_arm_Zposition,l_up_arm_Zrotation,l_up_arm_Xrotation,l_up_arm_Yrotation,l_low_arm_Xposition,l_low_arm_Yposition,l_low_arm_Zposition,l_low_arm_Zrotation,l_low_arm_Xrotation,l_low_arm_Yrotation,l_hand_Xposition,l_hand_Yposition,l_hand_Zposition,l_hand_Zrotation,l_hand_Xrotation,l_hand_Yrotation,r_shoulder_Xposition,r_shoulder_Yposition,r_shoulder_Zposition,r_shoulder_Zrotation,r_shoulder_Xrotation,r_shoulder_Yrotation,r_up_arm_Xposition,r_up_arm_Yposition,r_up_arm_Zposition,r_up_arm_Zrotation,r_up_arm_Xrotation,r_up_arm_Yrotation,r_low_arm_Xposition,r_low_arm_Yposition,r_low_arm_Zposition,r_low_arm_Zrotation,r_low_arm_Xrotation,r_low_arm_Yrotation,r_hand_Xposition,r_hand_Yposition,r_hand_Zposition,r_hand_Zrotation,r_hand_Xrotation,r_hand_Yrotation,l_up_leg_Xposition,l_up_leg_Yposition,l_up_leg_Zposition,l_up_leg_Zrotation,l_up_leg_Xrotation,l_up_leg_Yrotation,l_low_leg_Xposition,l_low_leg_Yposition,l_low_leg_Zposition,l_low_leg_Zrotation,l_low_leg_Xrotation,l_low_leg_Yrotation,l_foot_Xposition,l_foot_Yposition,l_foot_Zposition,l_foot_Zrotation,l_foot_Xrotation,l_foot_Yrotation,l_toes_Xposition,l_toes_Yposition,l_toes_Zposition,l_toes_Zrotation,l_toes_Xrotation,l_toes_Yrotation,r_up_leg_Xposition,r_up_leg_Yposition,r_up_leg_Zposition,r_up_leg_Zrotation,r_up_leg_Xrotation,r_up_leg_Yrotation,r_low_leg_Xposition,r_low_leg_Yposition,r_low_leg_Zposition,r_low_leg_Zrotation,r_low_leg_Xrotation,r_low_leg_Yrotation,r_foot_Xposition,r_foot_Yposition,r_foot_Zposition,r_foot_Zrotation,r_foot_Xrotation,r_foot_Yrotation,r_toes_Xposition,r_toes_Yposition,r_toes_Zposition,r_toes_Zrotation,r_toes_Xrotation,r_toes_Yrotation
12.050241000000002,-760.87,95.3613,137.509,-4.18183,-2.65342,-135.316,0.0,5.07867,-1.15138,-2.19042,-6.77683,0.0820097,0.0,5.61661,1.07143,-1.83462,-5.01859,-0.35635,-1.02604e-17,5.98978,0.11501,-1.24179,-1.95335,-0.1955,-1.10457e-17,6.50583,-0.443523,-0.656186,2.82402,-0.105714,-1.97295e-17,7.60548,-1.50593,-0.0691144,5.81132,-0.0643429,-2.53307e-17,9.49737,-0.914492,0.532595,7.42722,-0.410085,-2.90401e-17,10.5513,1.57691,-0.0118903,0.0368004,-0.0063152,-1.29193e-17,4.78644,0.715339,0.785745,7.26294,3.47634,-1.8116e-17,4.82109,0.421791,-0.777483,-2.38159,1.78251,-2.00958e-17,4.83041,0.765062,-1.61297,-2.9099,4.51922,1.23299,-7.60731,7.53374,7.59647,-2.53353,6.13651,12.9547,3.2495,-3.26872,-84.5568,16.5361,15.8834,29.2081,0.0598081,0.137039,12.0225,-11.4634,-87.8467,24.234,0.0496219,0.113701,-0.0735927,-5.0356,-2.41287,-1.23299,-7.60729,7.53365,-3.80055,-1.95117,-4.91136,-12.9547,3.2495,-3.26872,80.2114,16.1347,-15.5275,-29.2081,0.0598081,0.137039,-12.0256,-12.4072,92.397,-24.234,0.0496218,0.113702,0.834865,-5.35814,-1.2549,9.23673,-4.20556,2.0327,-2.52884,-37.2768,-16.8515,-0.852353,-38.7721,-0.655187,-15.142,45.1184,5.47942,-2.32622,-40.4017,-6.04875,-0.570899,-14.0504,16.4766,0.779096,-9.8844,12.4959,-3.47873e-16,-8.07563e-16,2.48481e-17,-9.23673,-4.20556,2.0327,-4.13658,11.0648,53.5751,0.852353,-38.7721,-0.655187,5.16344,18.7649,-0.522836,2.32622,-40.4017,-6.04875,4.01071,-1.9562,-16.1776,-0.779096,-9.8844,12.4959,-3.29567e-15,-4.50831e-16,-1.26264e-14
12.066908000000002,-763.698,95.9015,136.158,-3.92626,-3.08854,-135.69,0.0,5.07867,-1.15138,-2.28196,-7.90522,0.15373,0.0,5.61661,1.07143,-1.88906,-5.91428,-0.299579,-1.02604e-17,5.98978,0.11501,-1.25596,-2.33281,-0.116833,-1.10457e-17,6.50583,-0.443523,-0.644044,3.30868,-0.00715737,-1.97295e-17,7.60548,-1.50593,-0.0292347,6.82937,0.00917777,-2.53307e-17,9.49737,-0.914492,0.612414,8.57789,-0.403141,-2.90401e-17,10.5513,1.57691,-0.00994084,0.0123788,-0.0125334,-1.29193e-17,4.78644,0.715339,0.852618,8.08882,3.27901,-1.8116e-17,4.82109,0.421791,-0.671268,-3.37736,1.70451,-2.00958e-17,4.83041,0.765062,-1.84924,-3.57639,4.61108,1.23299,-7.60731,7.53374,7.55511,-3.61021,6.34906,12.9547,3.2495,-3.26872,-84.7249,16.3157,15.1745,29.2081,0.0598081,0.137039,12.0187,-11.3811,-87.4503,24.234,0.0496219,0.113701,0.106261,-6.05598,-1.71718,-1.23299,-7.60729,7.53365,-4.72356,-2.89627,-5.49215,-12.9547,3.2495,-3.26872,80.7572,17.1383,-14.7756,-29.2081,0.0598081,0.137039,-12.0291,-12.2992,91.8752,-24.234,0.0496218,0.113702,0.501355,-5.42939,-1.58535,9.23673,-4.20556,2.0327,-3.97718,-35.5612,-16.9295,-0.852353,-38.7721,-0.655187,-11.4593,37.2089,3.19065,-2.32622,-40.4017,-6.04875,1.23911,-16.7188,16.6993,0.779096,-9.8844,12.4959,-9.95275e-16,-8.3791e-16,5.51951e-17,-9.23673,-4.20556,2.0327,-4.79139,10.6195,56.5881,0.852353,-38.7721,-0.655187,5.64901,20.4043,-0.656915,2.32622,-40.4017,-6.04875,4.39467,0.208242,-16.0372,-0.779096,-9.8844,12.4959,-1.76083e-15,-5.18075e-16,-1.26936e-14
12.083575000000002,-766.582,95.9355,135.263,-3.29071,-2.8095,-135.669,0.0,5.07867,-1.15138,-2.1577,-8.50894,0.120855,0.0,5.61661,1.07143,-1.75034,-6.40779,-0.309465,-1.02604e-17,5.98978,0.11501,-1.1148,-2.55376,-0.103481,-1.10457e-17,6.50583,-0.443523,-0.522705,3.56595,0.0218319,-1.97295e-17,7.60548,-1.50593,0.059061,7.38891,-0.00728402,-2.53307e-17,9.49737,-0.914492,0.64466,9.1823,-0.473448,-2.90401e-17,10.5513,1.57691,-0.00905449,-0.00253304,-0.0163707,-1.29193e-17,4.78644,0.715339,0.848706,8.7374,3.4241,-1.8116e-17,4.82109,0.421791,-0.794517,-4.11524,1.77022,-2.00958e-17,4.83041,0.765062,-1.65232,-3.95192,4.06301,1.23299,-7.60731,7.53374,7.95835,-4.34066,6.64628,12.9547,3.2495,-3.26872,-85.4174,15.8466,14.9713,29.2081,0.0598081,0.137039,12.0144,-11.3025,-87.0715,24.234,0.0496219,0.113701,-0.151045,-7.30258,-1.64588,-1.23299,-7.60729,7.53365,-6.10871,-3.53283,-6.10158,-12.9547,3.2495,-3.26872,81.1637,18.6414,-14.3558,-29.2081,0.0598081,0.137039,-12.0323,-12.1529,91.1689,-24.234,0.0496218,0.113702,-0.555318,-6.15981,-1.7035,9.23673,-4.20556,2.0327,-4.61007,-34.1144,-16.747,-0.852353,-38.7721,-0.655187,-9.17958,31.2653,2.01141,-2.32622,-40.4017,-6.04875,3.21005,-19.2318,16.9628,0.779096,-9.8844,12.4959,-3.20253e-15,-9.3333e-16,1.50615e-16,-9.23673,-4.20556,2.0327,-4.10925,10.5521,59.0569,0.852353,-38.7721,-0.655187,6.25467,22.4035,-0.842954,2.32622,-40.4017,-6.04875,4.49886,2.32556,-15.8757,-0.779096,-9.8844,12.4959,4.10584e-16,-6.06639e-16,-1.27902e-14
12.100242000000001,-769.581,95.4701,134.677,-2.79077,-1.88818,-135.742,0.0,5.07867,-1.15138,-1.88791,-8.384,0.0270586,0.0,5.61661,1.07143,-1.49189,-6.29998,-0.366673,-1.02604e-17,5.98978,0.11501,-0.889745,-2.47825,-0.142778,-1.10457e-17,6.50583,-0.443523,-0.351114,3.62581,-0.0101359,-1.97295e-17,7.60548,-1.50593,0.1578,7.43451,-0.0908618,-2.53307e-17,9.49737,-0.914492,0.611791,9.1626,-0.581191,-2.90401e-17,10.5513,1.57691,-0.00977441,-0.00748719,-0.0172642,-1.29193e-17,4.78644,0.715339,0.828918,9.1853,3.85107,-1.8116e-17,4.82109,0.421791,-1.1397,-4.56672,1.96606,-2.00958e-17,4.83041,0.765062,-1.22994,-4.24923,3.33754,1.23299,-7.60731,7.53374,8.57462,-4.58598,7.03399,12.9547,3.2495,-3.26872,-86.4144,15.2259,15.1859,29.2081,0.0598081,0.137039,12.0145,-11.3044,-87.0809,24.234,0.0496219,0.113701,-0.44931,-8.82451,-1.92111,-1.23299,-7.60729,7.53365,-7.89119,-3.79307,-6.67989,-12.9547,3.2495,-3.26872,81.7131,20.0371,-14.2378,-29.2081,0.0598081,0.137039,-12.0334,-12.0597,90.7198,-24.234,0.0496218,0.113702,-1.54004,-6.94812,-1.61172,9.23673,-4.20556,2.0327,-4.69673,-32.9089,-16.5455,-0.852353,-38.7721,-0.655187,-8.13906,28.2698,1.54739,-2.32622,-40.4017,-6.04875,4.75282,-21.1026,17.1818,0.779096,-9.8844,12.4959,-1.83825e-15,-8.73962e-16,9.12471e-17,-9.23673,-4.20556,2.0327,-2.9614,10.6235,60.2907,0.852353,-38.7721,-0.655187,7.18522,25.3697,-1.16785,2.32622,-40.4017,-6.04875,4.50503,3.7387,-15.7987,-0.779096,-9.8844,12.4959,6.26781e-16,-6.16179e-16,-1.27982e-14
12.116909000000001,-772.679,94.5157,134.147,-2.6028,-0.712445,-135.911,0.0,5.07867,-1.15138,-1.60897,-7.60741,-0.105573,0.0,5.61661,1.07143,-1.22639,-5.66733,-0.479038,-1.02604e-17,5.98978,0.11501,-0.669667,-2.1441,-0.251017,-1.10457e-17,6.50583,-0.443523,-0.183545,3.50586,-0.124135,-1.97295e-17,7.60548,-1.50593,0.242152,7.01639,-0.253616,-2.53307e-17,9.49737,-0.914492,0.525695,8.59034,-0.740355,-2.90401e-17,10.5513,1.57691,-0.0120393,-0.00378842,-0.0159439,-1.29193e-17,4.78644,0.715339,0.857009,9.34841,4.28867,-1.8116e-17,4.82109,0.421791,-1.6069,-4.66495,2.17411,-2.00958e-17,4.83041,0.765062,-0.749818,-4.50832,2.94988,1.23299,-7.60731,7.53374,9.15911,-4.31059,7.44673,12.9547,3.2495,-3.26872,-87.4552,14.4317,15.6806,29.2081,0.0598081,0.137039,12.0205,-11.4188,-87.632,24.234,0.0496219,0.113701,-0.737229,-10.5301,-2.34263,-1.23299,-7.60729,7.53365,-9.82681,-3.67124,-7.06787,-12.9547,3.2495,-3.26872,82.3694,20.9281,-14.3566,-29.2081,0.0598081,0.137039,-12.0335,-12.0451,90.6491,-24.234,0.0496218,0.113702,-2.13848,-7.55158,-1.33134,9.23673,-4.20556,2.0327,-4.60205,-31.9752,-16.4676,-0.852353,-38.7721,-0.655187,-8.12297,28.2221,1.54061,-2.32622,-40.4017,-6.04875,5.38223,-21.9349,17.2278,0.779096,-9.8844,12.4959,-2.95798e-17,-7.96903e-16,1.41883e-17,-9.23673,-4.20556,2.0327,-1.90322,10.2802,60.0468,0.852353,-38.7721,-0.655187,8.61567,29.6639,-1.75369,2.32622,-40.4017,-6.04875,5.06387,5.06062,-15.8491,-0.779096,-9.8844,12.4959,-7.38683e-17,-5.87834e-16,-1.27634e-14
12.133576000000001,-775.809,93.0966,133.472,-2.70324,0.337718,-135.992,0.0,5.07867,-1.15138,-1.4489,-6.40665,-0.261654,0.0,5.61661,1.07143,-1.05323,-4.72123,-0.653246,-1.02604e-17,5.98978,0.11501,-0.524409,-1.6775,-0.438899,-1.10457e-17,6.50583,-0.443523,-0.0555967,3.21411,-0.33344,-1.97295e-17,7.60548,-1.50593,0.30493,6.23717,-0.503738,-2.53307e-17,9.49737,-0.914492,0.423646,7.61059,-0.969474,-2.90401e-17,10.5513,1.57691,-0.0150994,0.0071179,-0.0134026,-1.29193e-17,4.78644,0.715339,0.976275,9.1748,4.50111,-1.8116e-17,4.82109,0.421791,-2.02634,-4.39513,2.28153,-2.00958e-17,4.83041,0.765062,-0.350936,-4.61581,3.21244,1.23299,-7.60731,7.53374,9.59608,-3.57519,7.81991,12.9547,3.2495,-3.26872,-88.3759,13.412,16.2721,29.2081,0.0598081,0.137039,12.0278,-11.6014,-88.5112,24.234,0.0496219,0.113701,-1.20802,-12.2421,-2.90802,-1.23299,-7.60729,7.53365,-11.6656,-3.20837,-7.12438,-12.9547,3.2495,-3.26872,83.0166,21.0821,-14.6742,-29.2081,0.0598081,0.137039,-12.0332,-12.0814,90.8244,-24.234,0.0496218,0.113702,-2.28773,-7.93866,-0.878418,9.23673,-4.20556,2.0327,-4.64948,-31.207,-16.6838,-0.852353,-38.7721,-0.655187,-8.84303,30.3159,1.85586,-2.32622,-40.4017,-6.04875,4.95887,-21.4296,17.0341,0.779096,-9.8844,12.4959,-1.93815e-15,-8.82107e-16,9.93923e-17,-9.23673,-4.20556,2.0327,-1.26341,9.07409,58.5406,0.852353,-38.7721,-0.655187,10.6777,35.2662,-2.76301,2.32622,-40.4017,-6.04875,6.70382,7.17121,-16.0163,-0.779096,-9.8844,12.4959,1.4013e-16,-5.94521e-16,-1.27701e-14
12.150243000000001,-778.892,91.2642,132.646,-3.08366,1.31,-136.128,0.0,5.07867,-1.15138,-1.43501,-4.98738,-0.414918,0.0,5.61661,1.07143,-0.997206,-3.61703,-0.859297,-1.02604e-17,5.98978,0.11501,-0.463274,-1.17089,-0.662799,-1.10457e-17,6.50583,-0.443523,0.0301665,2.76065,-0.585766,-1.97295e-17,7.60548,-1.50593,0.362185,5.19154,-0.783284,-2.53307e-17,9.49737,-0.914492,0.368679,6.35143,-1.21557,-2.90401e-17,10.5513,1.57691,-0.0172798,0.0256897,-0.00948616,-1.29193e-17,4.78644,0.715339,1.17154,8.77497,4.63586,-1.8116e-17,4.82109,0.421791,-2.16339,-3.95202,2.32899,-2.00958e-17,4.83041,0.765062,-0.21067,-4.36169,3.92452,1.23299,-7.60731,7.53374,10.0834,-2.52856,8.17739,12.9547,3.2495,-3.26872,-89.3003,12.1889,16.694,29.2081,0.0598081,0.137039,12.0301,-11.684,-88.9092,24.234,0.0496219,0.113701,-2.15005,-13.7547,-3.94107,-1.23299,-7.60729,7.53365,-13.3751,-2.45008,-6.88169,-12.9547,3.2495,-3.26872,83.8392,20.3025,-15.2857,-29.2081,0.0598081,0.137039,-12.0329,-12.1114,90.969,-24.234,0.0496218,0.113702,-1.75482,-8.0231,-0.192005,9.23673,-4.20556,2.0327,-4.94658,-30.0224,-17.6325,-0.852353,-38.7721,-0.655187,-9.865,33.1414,2.34364,-2.32622,-40.4017,-6.04875,3.97435,-19.3722,16.6835,0.779096,-9.8844,12.4959,-1.93815e-15,-8.82107e-16,9.93923e-17,-9.23673,-4.20556,2.0327,-1.27337,7.14937,56.4755,0.852353,-38.7721,-0.655187,13.396,41.6136,-4.34273,2.32622,-40.4017,-6.04875,9.03769,9.91727,-16.1814,-0.779096,-9.8844,12.4959,-1.91178e-16,-5.84168e-16,-1.27597e-14
12.166910000000001,-781.885,89.0582,131.711,-3.56191,1.7938,-135.976,0.0,5.07867,-1.15138,-1.57201,-3.50079,-0.554511,0.0,5.61661,1.07143,-1.06613,-2.5094,-1.06121,-1.02604e-17,5.98978,0.11501,-0.493399,-0.738207,-0.877129,-1.10457e-17,6.50583,-0.443523,0.0458023,2.08934,-0.828359,-1.97295e-17,7.60548,-1.50593,0.371851,3.89233,-1.02991,-2.53307e-17,9.49737,-0.914492,0.3172,4.85197,-1.40502,-2.90401e-17,10.5513,1.57691,-0.020381,0.0504886,-0.00410486,-1.29193e-17,4.78644,0.715339,1.38655,7.74063,4.88221,-1.8116e-17,4.82109,0.421791,-2.06166,-3.92266,2.39269,-2.00958e-17,4.83041,0.765062,0.201543,-3.76292,4.21029,1.23299,-7.60731,7.53374,10.984,-1.23134,8.41119,12.9547,3.2495,-3.26872,-90.4414,11.2569,17.0622,29.2081,0.0598081,0.137039,12.0325,-11.8101,-89.5165,24.234,0.0496219,0.113701,-3.62318,-14.8111,-5.03258,-1.23299,-7.60729,7.53365,-15.1861,-1.38214,-6.51245,-12.9547,3.2495,-3.26872,85.0829,18.7523,-16.3963,-29.2081,0.0598081,0.137039,-12.0328,-12.1207,91.014,-24.234,0.0496218,0.113702,-1.19184,-7.98901,0.534152,9.23673,-4.20556,2.0327,-6.75163,-28.7635,-20.4324,-0.852353,-38.7721,-0.655187,-11.1615,36.4802,3.02499,-2.32622,-40.4017,-6.04875,3.31097,-16.1494,16.4106,0.779096,-9.8844,12.4959,3.27757e-16,-7.8095e-16,-1.76424e-18,-9.23673,-4.20556,2.0327,-1.51268,4.43447,54.8448,0.852353,-38.7721,-0.655187,17.1139,48.601,-6.85603,2.32622,-40.4017,-6.04875,10.759,11.4142,-16.1776,-0.779096,-9.8844,12.4959,1.09602e-15,-6.34508e-16,-1.28202e-14
12.183577000000001,-784.784,86.7652,130.698,-4.83558,2.77744,-136.195,0.0,5.07867,-1.15138,-1.7974,-1.62203,-0.648432,0.0,5.61661,1.07143,-1.22128,-1.07418,-1.23399,-1.02604e-17,5.98978,0.11501,-0.59825,-0.100988,-1.05485,-1.10457e-17,6.50583,-0.443523,-0.0100657,1.39294,-1.02806,-1.97295e-17,7.60548,-1.50593,0.332288,2.45806,-1.21913,-2.53307e-17,9.49737,-0.914492,0.254729,3.18246,-1.53279,-2.90401e-17,10.5513,1.57691,-0.0255898,0.0818671,0.000752307,-1.29193e-17,4.78644,0.715339,1.58314,6.89077,5.60601,-1.8116e-17,4.82109,0.421791,-1.67814,-4.10023,2.66495,-2.00958e-17,4.83041,0.765062,1.02117,-3.77133,3.69831,1.23299,-7.60731,7.53374,12.106,0.173526,8.66902,12.9547,3.2495,-3.26872,-91.2302,10.5216,17.1924,29.2081,0.0598081,0.137039,12.0329,-11.8365,-89.6437,24.234,0.0496219,0.113701,-5.41849,-16.1384,-6.17905,-1.23299,-7.60729,7.53365,-17.1306,-0.031795,-6.12509,-12.9547,3.2495,-3.26872,86.9792,16.6935,-17.7461,-29.2081,0.0598081,0.137039,-12.0321,-12.1672,91.2382,-24.234,0.0496218,0.113702,-0.291786,-7.48039,1.26311,9.23673,-4.20556,2.0327,-9.01153,-26.572,-23.6185,-0.852353,-38.7721,-0.655187,-12.9132,40.5685,4.04407,-2.32622,-40.4017,-6.04875,2.4987,-13.9897,16.2081,0.779096,-9.8844,12.4959,7.25164e-17,-7.90046e-16,7.33185e-18,-9.23673,-4.20556,2.0327,-1.78045,2.28386,54.087,0.852353,-38.7721,-0.655187,22.1678,55.6477,-10.7239,2.32622,-40.4017,-6.04875,11.6396,10.8203,-16.0604,-0.779096,-9.8844,12.4959,-1.53144e-16,-5.8169e-16,-1.27616e-14
12.200244000000001,-787.674,84.5547,129.58,-7.43387,3.94267,-137.337,0.0,5.07867,-1.15138,-2.28505,0.552649,-0.651653,0.0,5.61661,1.07143,-1.63963,0.608351,-1.34765,-1.02604e-17,5.98978,0.11501,-0.932945,0.736744,-1.16493,-1.10457e-17,6.50583,-0.443523,-0.262555,0.787129,-1.15152,-1.97295e-17,7.60548,-1.50593,0.170105,1.03073,-1.30394,-2.53307e-17,9.49737,-0.914492,0.168163,1.51189,-1.54731,-2.90401e-17,10.5513,1.57691,-0.0330575,0.115221,0.00522215,-1.29193e-17,4.78644,0.715339,1.69548,6.42044,6.82944,-1.8116e-17,4.82109,0.421791,-1.19918,-3.7732,3.14283,-2.00958e-17,4.83041,0.765062,1.9621,-4.02634,2.97951,1.23299,-7.60731,7.53374,13.3895,1.51746,8.83886,12.9547,3.2495,-3.26872,-91.5849,9.68533,17.0456,29.2081,0.0598081,0.137039,12.0315,-11.7465,-89.2102,24.234,0.0496219,0.113701,-7.36396,-17.918,-7.09628,-1.23299,-7.60729,7.53365,-18.8439,1.44869,-5.70566,-12.9547,3.2495,-3.26872,89.504,13.9476,-19.1478,-29.2081,0.0598081,0.137039,-12.0311,-12.2218,91.5017,-24.234,0.0496218,0.113702,1.21645,-5.88019,2.23965,9.23673,-4.20556,2.0327,-11.1641,-23.5516,-24.6482,-0.852353,-38.7721,-0.655187,-15.0525,44.9488,5.41914,-2.32622,-40.4017,-6.04875,3.04698,-14.4346,16.2032,0.779096,-9.8844,12.4959,3.44827e-17,-7.95614e-16,1.28995e-17,-9.23673,-4.20556,2.0327,-2.30996,0.606107,54.6662,0.852353,-38.7721,-0.655187,29.7067,62.6634,-17.0759,2.32622,-40.4017,-6.04875,11.6986,8.89744,-15.9398,-0.779096,-9.8844,12.4959,-6.11567e-16,-5.64581e-16,-1.27401e-14
12.216911000000001,-790.577,83.0375,128.327,-12.2438,6.28512,-138.824,0.0,5.07867,-1.15138,-3.05612,2.91744,-0.484321,0.0,5.61661,1.07143,-2.33574,2.53193,-1.34073,-1.02604e-17,5.98978,0.11501,-1.51906,1.88145,-1.14121,-1.10457e-17,6.50583,-0.443523,-0.737156,0.568676,-1.12398,-1.97295e-17,7.60548,-1.50593,-0.139342,-0.053954,-1.21123,-2.53307e-17,9.49737,-0.914492,0.0531487,0.217957,-1.38961,-2.90401e-17,10.5513,1.57691,-0.0407273,0.144472,0.00890877,-1.29193e-17,4.78644,0.715339,1.58556,6.73581,8.62271,-1.8116e-17,4.82109,0.421791,-0.947944,-2.97231,3.84849,-2.00958e-17,4.83041,0.765062,2.99755,-4.35309,1.49721,1.23299,-7.60731,7.53374,14.5788,2.44825,8.92532,12.9547,3.2495,-3.26872,-91.6509,9.17062,16.1381,29.2081,0.0598081,0.137039,12.0213,-11.4345,-87.7073,24.234,0.0496219,0.113701,-9.46486,-19.5398,-7.35109,-1.23299,-7.60729,7.53365,-20.1748,2.70736,-5.08673,-12.9547,3.2495,-3.26872,92.4402,10.1706,-20.2691,-29.2081,0.0598081,0.137039,-12.0327,-12.1299,91.0583,-24.234,0.0496218,0.113702,2.94412,-2.95171,3.00622,9.23673,-4.20556,2.0327,-13.209,-17.059,-23.2783,-0.852353,-38.7721,-0.655187,-15.9964,46.6858,6.06479,-2.32622,-40.4017,-6.04875,5.01085,-16.4121,16.2699,0.779096,-9.8844,12.4959,3.22349e-16,-7.86618e-16,3.90364e-18,-9.23673,-4.20556,2.0327,-3.07246,1.21773,56.3932,0.852353,-38.7721,-0.655187,39.7496,68.2935,-26.1101,2.32622,-40.4017,-6.04875,11.3676,6.04796,-15.918,-0.779096,-9.8844,12.4959,-7.38683e-17,-5.87834e-16,-1.27634e-14
12.233578000000001,-793.565,82.6762,126.876,-18.1971,9.88456,-139.69,0.0,5.07867,-1.15138,-3.87323,4.84159,-0.231364,0.0,5.61661,1.07143,-3.05942,4.24709,-1.26754,-1.02604e-17,5.98978,0.11501,-2.14096,3.13004,-1.04651,-1.10457e-17,6.50583,-0.443523,-1.25433,0.95527,-1.01095,-1.97295e-17,7.60548,-1.50593,-0.503998,-0.332606,-1.04366,-2.53307e-17,9.49737,-0.914492,-0.0935446,-0.146039,-1.18719,-2.90401e-17,10.5513,1.57691,-0.0462743,0.159665,0.0101919,-1.29193e-17,4.78644,0.715339,1.22424,7.73033,10.6497,-1.8116e-17,4.82109,0.421791,-1.17129,-2.22353,4.65642,-2.00958e-17,4.83041,0.765062,3.99334,-4.96821,-0.423745,1.23299,-7.60731,7.53374,15.16,2.56502,8.91334,12.9547,3.2495,-3.26872,-91.7136,9.29632,14.3377,29.2081,0.0598081,0.137039,11.9856,-10.9135,-85.1969,24.234,0.0496219,0.113701,-11.03,-20.4559,-6.89348,-1.23299,-7.60729,7.53365,-20.7453,3.19266,-4.28803,-12.9547,3.2495,-3.26872,94.9998,6.09972,-20.5073,-29.2081,0.0598081,0.137039,-12.033,-11.84,89.6609,-24.234,0.0496218,0.113702,4.02046,0.752111,2.99338,9.23673,-4.20556,2.0327,-15.1545,-6.64009,-20.67,-0.852353,-38.7721,-0.655187,-14.5205,43.9187,5.06516,-2.32622,-40.4017,-6.04875,7.32312,-18.1983,16.3119,0.779096,-9.8844,12.4959,-8.95865e-18,-7.96972e-16,1.4257e-17,-9.23673,-4.20556,2.0327,-3.56447,4.14802,58.5147,0.852353,-38.7721,-0.655187,49.4251,71.5521,-35.1256,2.32622,-40.4017,-6.04875,10.7247,2.08804,-15.9984,-0.779096,-9.8844,12.4959,8.1475e-17,-5.90855e-16,-1.27682e-14
