"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.121143540E-1,-4.546362907E-2,1.052841991E-1,9.757332802E0
2.143537950E-1,-4.546362907E-2,1.148554832E-1,9.776474953E0
2.165878640E-1,-3.529413417E-2,9.571290761E-2,9.738788605E0
2.188245590E-1,-4.007977992E-2,1.100698411E-1,9.757332802E0
2.210614970E-1,-4.546362907E-2,9.571290761E-2,9.776474953E0
2.232989850E-1,-5.024927482E-2,1.148554832E-1,9.786046028E0
2.255345190E-1,-4.007977992E-2,1.100698411E-1,9.757332802E0
2.277711530E-1,-3.529413417E-2,1.094716340E-1,9.762118340E0
2.300077250E-1,-5.503492057E-2,1.052841991E-1,9.762118340E0
2.322449080E-1,-5.503492057E-2,9.092725813E-2,9.762118340E0
2.344819070E-1,-4.067798331E-2,1.094716340E-1,9.776474953E0
2.367182350E-1,-4.067798331E-2,9.990034252E-2,9.786046028E0
2.389553570E-1,-4.067798331E-2,9.511470050E-2,9.776474953E0
2.411900370E-1,-4.067798331E-2,9.990034252E-2,9.786046028E0
2.434167220E-1,-4.007977992E-2,1.190429255E-1,9.781260490E0
2.456654400E-1,-3.589234129E-2,1.046859920E-1,9.766903877E0
2.479024400E-1,-5.503492057E-2,1.148554832E-1,9.790832520E0
2.501415140E-1,-3.110669367E-2,1.046859920E-1,9.781260490E0
2.523750960E-1,-4.546362907E-2,1.094716340E-1,9.800403595E0
2.546115460E-1,-5.024927482E-2,9.571290761E-2,9.786046028E0
2.568490330E-1,-4.067798331E-2,1.094716340E-1,9.776474953E0
2.590843240E-1,-4.546362907E-2,1.052841991E-1,9.781260490E0
2.613138770E-1,-4.546362907E-2,9.990034252E-2,9.790832520E0
2.635585060E-1,-4.067798331E-2,1.094716340E-1,9.771689415E0
2.657953230E-1,-5.024927482E-2,1.004985496E-1,9.762118340E0
2.680342750E-1,-4.067798331E-2,9.511470050E-2,9.771689415E0
2.702692610E-1,-4.546362907E-2,9.990034252E-2,9.786046028E0
2.725055280E-1,-4.546362907E-2,1.094716340E-1,9.781260490E0
2.747427100E-1,-3.589234129E-2,9.511470050E-2,9.776474953E0
2.769803200E-1,-3.110669367E-2,9.990034252E-2,9.786046028E0
2.792157330E-1,-3.589234129E-2,9.032905847E-2,9.771689415E0
2.814523660E-1,-2.153540403E-2,9.032905847E-2,9.786046028E0
2.836890610E-1,-1.674975827E-2,9.032905847E-2,9.767501831E0
2.859259990E-1,-4.007977992E-2,1.094716340E-1,9.766903877E0
2.881595190E-1,-4.007977992E-2,1.148554832E-1,9.752547264E0
2.903861430E-1,-3.589234129E-2,1.094716340E-1,9.771689415E0
2.926364480E-1,-2.093719877E-2,1.094716340E-1,9.767501831E0
2.948739360E-1,-3.589234129E-2,1.046859920E-1,9.766903877E0
2.971128280E-1,-3.529413417E-2,1.190429255E-1,9.766903877E0
2.993461040E-1,-2.093719877E-2,1.142572835E-1,9.762716293E0
3.015826760E-1,-3.110669367E-2,9.990034252E-2,9.790832520E0
3.038197980E-1,-3.110669367E-2,9.511470050E-2,9.800403595E0
3.060566750E-1,-2.153540403E-2,1.142572835E-1,9.786046028E0
3.082933700E-1,-2.153540403E-2,1.046859920E-1,9.781260490E0
3.105300030E-1,-1.674975827E-2,1.046859920E-1,9.772287369E0
3.127676740E-1,-3.110669367E-2,9.511470050E-2,9.795618057E0
3.150015600E-1,-2.153540403E-2,8.554340899E-2,9.786046028E0
3.172344090E-1,-2.153540403E-2,9.990034252E-2,9.762716293E0
3.194776350E-1,-2.632104978E-2,1.094716340E-1,9.781260490E0
3.217133520E-1,-1.674975827E-2,9.032905847E-2,9.762716293E0
3.239515730E-1,-3.110669367E-2,9.990034252E-2,9.762118340E0
3.261834450E-1,-3.110669367E-2,1.046859920E-1,9.766903877E0
3.284113510E-1,-3.589234129E-2,1.046859920E-1,9.776474953E0
3.306583600E-1,-2.093719877E-2,1.190429255E-1,9.771689415E0
3.328969460E-1,-4.007977992E-2,1.142572835E-1,9.771689415E0
3.351337020E-1,-3.050848842E-2,1.238285750E-1,9.762118340E0
3.373560520E-1,-4.546362907E-2,1.094716340E-1,9.786046028E0
3.395951880E-1,-3.110669367E-2,9.032905847E-2,9.771689415E0
3.418439070E-1,-2.632104978E-2,1.142572835E-1,9.776474953E0
3.440834700E-1,-2.632104978E-2,9.990034252E-2,9.786046028E0
3.463205910E-1,-4.007977992E-2,1.142572835E-1,9.771689415E0
3.485550880E-1,-3.529413417E-2,1.190429255E-1,9.762118340E0
3.507907450E-1,-5.503492057E-2,1.100698411E-1,9.786046028E0
3.530275000E-1,-4.546362907E-2,9.571290761E-2,9.762118340E0
3.552598010E-1,-4.486542568E-2,1.100698411E-1,9.752547264E0
3.574847760E-1,-2.632104978E-2,9.511470050E-2,9.776474953E0
3.597374610E-1,-5.024927482E-2,1.190429255E-1,9.800403595E0
3.619743390E-1,-2.153540403E-2,9.990034252E-2,9.786046028E0
3.642153660E-1,-3.589234129E-2,9.990034252E-2,9.771689415E0
3.664487040E-1,-5.024927482E-2,9.571290761E-2,9.786046028E0
3.686844830E-1,-3.529413417E-2,1.142572835E-1,9.766903877E0
3.709209940E-1,-6.939185411E-2,1.004985496E-1,9.766903877E0
3.731573830E-1,-5.982056633E-2,1.052841991E-1,9.771689415E0
3.753914530E-1,-4.546362907E-2,9.571290761E-2,9.781260490E0
3.776193580E-1,-4.067798331E-2,1.094716340E-1,9.786046028E0
3.798681380E-1,-3.110669367E-2,1.094716340E-1,9.766903877E0
3.821049540E-1,-3.050848842E-2,1.094716340E-1,9.752547264E0
3.843454330E-1,-3.589234129E-2,8.554340899E-2,9.771689415E0
3.865780370E-1,-5.443671346E-2,1.196411327E-1,9.714262009E0
3.888151590E-1,-7.477571070E-2,1.004985496E-1,9.828518867E0
3.910524640E-1,-4.067798331E-2,9.571290761E-2,9.762118340E0
3.932884870E-1,-5.503492057E-2,1.100698411E-1,9.766903877E0
3.955218240E-1,-4.067798331E-2,1.142572835E-1,9.781260490E0
3.977493630E-1,-5.024927482E-2,1.052841991E-1,9.786046028E0
3.999984470E-1,-3.529413417E-2,1.190429255E-1,9.766903877E0
4.022363630E-1,-3.110669367E-2,1.190429255E-1,9.786046028E0
4.044751320E-1,-4.007977992E-2,1.333998591E-1,9.790832520E0
4.067087140E-1,-2.093719877E-2,1.190429255E-1,9.766903877E0
4.089449810E-1,-3.050848842E-2,1.142572835E-1,9.762118340E0
4.111819800E-1,-5.503492057E-2,1.004985496E-1,9.776474953E0
4.134186140E-1,-3.050848842E-2,1.094716340E-1,9.757332802E0
4.156554910E-1,-5.024927482E-2,1.100698411E-1,9.771689415E0
4.178925510E-1,-4.067798331E-2,1.094716340E-1,9.786046028E0
4.201301000E-1,-3.589234129E-2,1.142572835E-1,9.786046028E0
4.223656350E-1,-3.529413417E-2,1.238285750E-1,9.786046028E0
4.246022070E-1,-3.529413417E-2,1.238285750E-1,9.781260490E0
4.268387800E-1,-2.632104978E-2,1.142572835E-1,9.781260490E0
4.290758400E-1,-2.093719877E-2,1.286142170E-1,9.786046028E0
4.313124120E-1,-2.153540403E-2,1.142572835E-1,9.795618057E0
4.335489850E-1,-2.093719877E-2,1.286142170E-1,9.786046028E0
4.357860450E-1,-3.110669367E-2,1.094716340E-1,9.790832520E0
4.380236550E-1,-2.093719877E-2,1.190429255E-1,9.771689415E0
4.402594950E-1,-3.050848842E-2,1.381855011E-1,9.781260490E0
4.424960060E-1,-2.093719877E-2,1.333998591E-1,9.790832520E0
4.447323340E-1,-2.093719877E-2,1.190429255E-1,9.771689415E0
4.469693950E-1,2.392822644E-3,9.930214286E-2,9.786644936E0
4.492062110E-1,-3.050848842E-2,1.142572835E-1,9.757332802E0
4.514427840E-1,-1.615155302E-2,1.142572835E-1,9.753145218E0
4.536797220E-1,-1.136590727E-2,1.280160099E-1,9.800403595E0
4.559176370E-1,-7.178467698E-3,8.554340899E-2,9.781859398E0
4.581529890E-1,-7.776673418E-3,8.015955985E-2,9.796216011E0
4.603898660E-1,6.580262445E-3,7.058826834E-2,9.786644936E0
4.626270490E-1,-2.153540403E-2,9.990034252E-2,9.800403595E0
4.648631940E-1,-1.196411345E-2,9.990034252E-2,9.777072906E0
4.670998270E-1,-1.196411345E-2,9.990034252E-2,9.801001549E0
4.693363380E-1,-2.153540403E-2,9.032905847E-2,9.757930756E0
4.715734600E-1,-2.632104978E-2,9.990034252E-2,9.772287369E0
4.738112530E-1,-2.153540403E-2,9.990034252E-2,9.772287369E0
4.760468480E-1,-2.632104978E-2,1.046859920E-1,9.762716293E0
4.782836650E-1,-3.110669367E-2,1.190429255E-1,9.790832520E0
4.805198710E-1,-1.615155302E-2,1.142572835E-1,9.767501831E0
4.827568090E-1,-4.067798331E-2,1.094716340E-1,9.776474953E0
4.849937480E-1,7.776673418E-3,1.375873089E-1,9.781859398E0
4.872300760E-1,-3.230310604E-2,6.580262631E-2,9.872187614E0
4.894669530E-1,-4.965107143E-2,8.135596663E-2,9.695717812E0
4.917044410E-1,-1.974078640E-2,1.387837082E-1,9.667003632E0
4.939404030E-1,-4.247260094E-2,7.058826834E-2,9.957731247E0
4.961772200E-1,-5.862415582E-2,9.631111473E-2,9.647860527E0
4.984136700E-1,-4.366901144E-2,1.250249892E-1,9.619147301E0
5.006510970E-1,-3.230310604E-2,8.015955985E-2,9.920044899E0
5.028873640E-1,-4.905286431E-2,1.106680483E-1,9.667003632E0
5.051210060E-1,-2.512463741E-2,1.292124242E-1,9.662218094E0
5.073489720E-1,-4.127619043E-2,9.990034252E-2,9.857831001E0
5.095985450E-1,-4.606183618E-2,1.094716340E-1,9.885947227E0
5.118342020E-1,-4.486542568E-2,1.244267747E-1,9.752547264E0
5.140710790E-1,-4.965107143E-2,1.244267747E-1,9.733404160E0
5.162928810E-1,-6.939185411E-2,1.148554832E-1,9.800403595E0
5.185326880E-1,-5.503492057E-2,1.094716340E-1,9.814760208E0
5.207811620E-1,-6.340979785E-2,1.154536903E-1,9.685547829E0
5.230206650E-1,-2.572284266E-2,1.190429255E-1,9.753145218E0
5.252536360E-1,-4.606183618E-2,9.990034252E-2,9.886545181E0
5.274756820E-1,-5.443671346E-2,1.100698411E-1,9.728618622E0
5.297276960E-1,-4.965107143E-2,9.571290761E-2,9.733404160E0
5.319647560E-1,-6.101697683E-2,8.075776696E-2,9.890732765E0
5.342061500E-1,-6.041877344E-2,9.092725813E-2,9.824331284E0
5.364379620E-1,-4.067798331E-2,9.571290761E-2,9.757332802E0
5.386747780E-1,-4.486542568E-2,1.100698411E-1,9.766903877E0
5.409112900E-1,-3.529413417E-2,1.052841991E-1,9.753145218E0
5.431484110E-1,-2.572284266E-2,9.511470050E-2,9.729216576E0
5.453858990E-1,-2.093719877E-2,1.052841991E-1,9.690931320E0
5.476214950E-1,-4.067798331E-2,8.075776696E-2,9.786046028E0
5.498583110E-1,-3.649054468E-2,8.554340899E-2,9.805189133E0
5.520946390E-1,-4.546362907E-2,9.571290761E-2,9.776474953E0
5.543271220E-1,-5.503492057E-2,8.614161611E-2,9.776474953E0
5.565497780E-1,-3.110669367E-2,1.046859920E-1,9.781260490E0
5.588044170E-1,-2.153540403E-2,8.075776696E-2,9.796216011E0
5.610422710E-1,-4.965107143E-2,1.004985496E-1,9.747760773E0
5.632845810E-1,-4.486542568E-2,1.148554832E-1,9.747760773E0
5.655155370E-1,-4.127619043E-2,6.640082598E-2,9.819545746E0
5.677521100E-1,-4.965107143E-2,8.135596663E-2,9.686145782E0
5.699883770E-1,-2.572284266E-2,1.094716340E-1,9.772287369E0
5.722254980E-1,-2.213360928E-2,8.554340899E-2,9.829116821E0
5.744591410E-1,-3.050848842E-2,1.142572835E-1,9.753145218E0
5.766872290E-1,-2.153540403E-2,9.990034252E-2,9.805189133E0
5.789360080E-1,-1.196411345E-2,1.046859920E-1,9.791430473E0
5.811734960E-1,-4.007977992E-2,1.100698411E-1,9.747760773E0
5.834117780E-1,-4.007977992E-2,1.148554832E-1,9.766903877E0
5.856456030E-1,-3.589234129E-2,1.046859920E-1,9.771689415E0
5.878819320E-1,-4.486542568E-2,1.100698411E-1,9.762118340E0
5.901191140E-1,-3.529413417E-2,1.238285750E-1,9.766903877E0
5.923559310E-1,-2.632104978E-2,9.511470050E-2,9.757930756E0
5.945927470E-1,-3.110669367E-2,1.046859920E-1,9.771689415E0
5.968296240E-1,-3.589234129E-2,1.094716340E-1,9.809974670E0
5.990672950E-1,-4.067798331E-2,1.094716340E-1,9.771689415E0
6.013026470E-1,-5.024927482E-2,1.142572835E-1,9.809974670E0
6.035391580E-1,-2.632104978E-2,9.511470050E-2,9.790832520E0
6.057745100E-1,-3.589234129E-2,1.004985496E-1,9.752547264E0
6.080129130E-1,-3.529413417E-2,1.286142170E-1,9.771689415E0
6.102496680E-1,-4.486542568E-2,1.100698411E-1,9.757332802E0
6.124865460E-1,-5.024927482E-2,1.004985496E-1,9.766903877E0
6.147231180E-1,-4.067798331E-2,9.990034252E-2,9.776474953E0
6.169608500E-1,-2.153540403E-2,9.511470050E-2,9.786046028E0
6.191965070E-1,-3.589234129E-2,1.142572835E-1,9.786046028E0
6.214333230E-1,-4.546362907E-2,1.190429255E-1,9.790832520E0
6.236695900E-1,-3.110669367E-2,9.511470050E-2,9.790832520E0
6.259066510E-1,-5.024927482E-2,1.148554832E-1,9.776474953E0
6.281431620E-1,-5.024927482E-2,1.148554832E-1,9.781260490E0
6.303797950E-1,-5.982056633E-2,1.052841991E-1,9.757332802E0
6.326169170E-1,-4.486542568E-2,1.148554832E-1,9.771689415E0
6.348547100E-1,-5.503492057E-2,9.092725813E-2,9.781260490E0
6.370903060E-1,-3.589234129E-2,9.032905847E-2,9.786046028E0
6.393268780E-1,-4.067798331E-2,1.094716340E-1,9.771689415E0
6.415633280E-1,-4.546362907E-2,1.004985496E-1,9.771689415E0
6.438002050E-1,-2.632104978E-2,9.511470050E-2,9.795618057E0
6.460370220E-1,-4.067798331E-2,8.554340899E-2,9.771689415E0
6.482735940E-1,-5.024927482E-2,7.657032460E-2,9.766903877E0
6.505107160E-1,-5.024927482E-2,9.092725813E-2,9.776474953E0
6.527482030E-1,-5.024927482E-2,9.571290761E-2,9.762118340E0
6.549838600E-1,-3.589234129E-2,9.990034252E-2,9.766903877E0
6.572206770E-1,-5.024927482E-2,1.004985496E-1,9.781260490E0
6.594571880E-1,-4.546362907E-2,9.092725813E-2,9.781260490E0
6.616941260E-1,-5.982056633E-2,8.614161611E-2,9.790832520E0
6.639310650E-1,-5.982056633E-2,1.052841991E-1,9.762118340E0
6.661673320E-1,-3.589234129E-2,9.990034252E-2,9.762118340E0
6.684042700E-1,-3.589234129E-2,9.990034252E-2,9.757332802E0
6.706419410E-1,-5.982056633E-2,1.052841991E-1,9.771689415E0
6.728775980E-1,-4.067798331E-2,8.135596663E-2,9.762118340E0
6.751147800E-1,-2.632104978E-2,9.511470050E-2,9.762716293E0
6.773528790E-1,-4.067798331E-2,1.046859920E-1,9.786046028E0
6.795875590E-1,-2.153540403E-2,1.046859920E-1,9.800403595E0
6.818244360E-1,-3.110669367E-2,1.046859920E-1,9.800403595E0
6.840606430E-1,-2.153540403E-2,1.142572835E-1,9.814760208E0
6.862980690E-1,-3.110669367E-2,1.142572835E-1,9.786046028E0
6.885356180E-1,-2.153540403E-2,1.190429255E-1,9.809974670E0
6.907714580E-1,-3.110669367E-2,1.142572835E-1,9.800403595E0
6.930082740E-1,-3.110669367E-2,1.094716340E-1,9.776474953E0
6.952450300E-1,-3.589234129E-2,9.032905847E-2,9.771689415E0
6.974833110E-1,-4.965107143E-2,1.004985496E-1,9.747760773E0
6.997181130E-1,-2.153540403E-2,1.094716340E-1,9.772287369E0
7.019547460E-1,-4.007977992E-2,1.148554832E-1,9.762118340E0
7.041883890E-1,-2.153540403E-2,1.046859920E-1,9.786046028E0
7.064173930E-1,-2.153540403E-2,1.142572835E-1,9.790832520E0
7.086650130E-1,-2.153540403E-2,1.142572835E-1,9.786046028E0
7.109017680E-1,-3.110669367E-2,9.511470050E-2,9.762118340E0
7.131410870E-1,-2.632104978E-2,9.990034252E-2,9.776474953E0
7.153722270E-1,-5.982056633E-2,1.052841991E-1,9.771689415E0
7.176000100E-1,-4.546362907E-2,1.004985496E-1,9.771689415E0
7.198486060E-1,-3.589234129E-2,1.046859920E-1,9.776474953E0
7.220856670E-1,-4.965107143E-2,1.244267747E-1,9.771689415E0
7.243261460E-1,-3.050848842E-2,1.142572835E-1,9.776474953E0
7.265588110E-1,-3.589234129E-2,1.046859920E-1,9.790832520E0
7.287955670E-1,-1.674975827E-2,9.990034252E-2,9.781859398E0
7.310318950E-1,-3.110669367E-2,1.046859920E-1,9.766903877E0
7.332690160E-1,-4.067798331E-2,1.052841991E-1,9.762118340E0
7.355027810E-1,-3.110669367E-2,9.511470050E-2,9.781260490E0
7.377275120E-1,-3.110669367E-2,9.511470050E-2,9.771689415E0
7.399647570E-1,-4.007977992E-2,1.190429255E-1,9.771689415E0
7.422049300E-1,-3.589234129E-2,9.990034252E-2,9.781260490E0
7.444552960E-1,-3.050848842E-2,1.142572835E-1,9.766903877E0
7.466923560E-1,-4.067798331E-2,1.052841991E-1,9.757332802E0
7.489298440E-1,-2.153540403E-2,1.046859920E-1,9.776474953E0
7.511625710E-1,-3.110669367E-2,9.032905847E-2,9.776474953E0
7.533993270E-1,-4.067798331E-2,9.032905847E-2,9.776474953E0
7.556355940E-1,-4.546362907E-2,1.052841991E-1,9.766903877E0
7.578730200E-1,-4.486542568E-2,1.100698411E-1,9.757332802E0
7.601105080E-1,-4.007977992E-2,1.142572835E-1,9.766903877E0
7.623461650E-1,-5.024927482E-2,1.052841991E-1,9.776474953E0
7.645829200E-1,-3.050848842E-2,1.142572835E-1,9.766903877E0
7.668192490E-1,-5.024927482E-2,1.052841991E-1,9.757332802E0
7.690563700E-1,-4.546362907E-2,1.100698411E-1,9.771689415E0
7.712931860E-1,-4.067798331E-2,1.004985496E-1,9.762118340E0
7.735300030E-1,-3.110669367E-2,9.990034252E-2,9.771689415E0
7.757668190E-1,-5.024927482E-2,9.571290761E-2,9.781260490E0
7.780043070E-1,-5.503492057E-2,1.148554832E-1,9.781260490E0
7.802399030E-1,-3.589234129E-2,1.190429255E-1,9.786046028E0
7.824767190E-1,-2.093719877E-2,1.094716340E-1,9.767501831E0
7.847130470E-1,-3.050848842E-2,1.190429255E-1,9.747760773E0
7.869501690E-1,-3.110669367E-2,1.142572835E-1,9.781260490E0
7.891869240E-1,-2.632104978E-2,1.046859920E-1,9.771689415E0
7.914234960E-1,-4.007977992E-2,1.190429255E-1,9.771689415E0
7.936603740E-1,-3.589234129E-2,1.094716340E-1,9.786046028E0
7.958980450E-1,-4.067798331E-2,1.046859920E-1,9.781260490E0
7.981334570E-1,-5.024927482E-2,1.142572835E-1,9.795618057E0
8.003703350E-1,-4.067798331E-2,9.511470050E-2,9.790832520E0
8.026067850E-1,-4.546362907E-2,1.004985496E-1,9.762118340E0
8.048437840E-1,-4.067798331E-2,9.990034252E-2,9.781260490E0
8.070808450E-1,-3.589234129E-2,1.094716340E-1,9.781260490E0
