"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
9.349873400E-1,-4.482279968E1,2.619339943E1,-5.330179977E1
9.449988140E-1,-4.564019775E1,2.558339882E1,-5.522940063E1
9.549870950E-1,-4.500579834E1,2.571759987E1,-5.380199814E1
9.649990580E-1,-4.535960007E1,2.587619972E1,-5.492440033E1
9.749951520E-1,-4.527420044E1,2.616899872E1,-5.452179718E1
9.849990580E-1,-4.534740067E1,2.568099976E1,-5.531480026E1
9.949931990E-1,-4.527420044E1,2.607139969E1,-5.432659912E1
1.004999302E0,-4.556699753E1,2.549799919E1,-5.442419815E1
1.014999547E0,-4.527420044E1,2.588839912E1,-5.452179718E1
1.024986851E0,-4.564019775E1,2.586400032E1,-5.503419876E1
1.034987340E0,-4.496920013E1,2.577859879E1,-5.489999771E1
1.044999058E0,-4.479840088E1,2.627879906E1,-5.380199814E1
1.054987340E0,-4.516439819E1,2.569319916E1,-5.460720062E1
1.064986851E0,-4.487159729E1,2.626659966E1,-5.460720062E1
1.074987584E0,-4.498139954E1,2.608359909E1,-5.430220032E1
1.084987340E0,-4.489599991E1,2.618120003E1,-5.410699844E1
1.094987584E0,-4.528639984E1,2.588839912E1,-5.411919785E1
1.104987340E0,-4.527420044E1,2.551019859E1,-5.441199875E1
1.114987340E0,-4.488380051E1,2.560779953E1,-5.449739838E1
1.124987828E0,-4.555479813E1,2.549799919E1,-5.482679749E1
1.134987340E0,-4.516439819E1,2.559560013E1,-5.470479965E1
1.144986119E0,-4.556699753E1,2.654719925E1,-5.435099792E1
1.154987828E0,-4.504240036E1,2.596159935E1,-5.531480026E1
1.164987095E0,-4.545719910E1,2.587619972E1,-5.492440033E1
1.174986851E0,-4.520100021E1,2.580299950E1,-5.380199814E1
1.184999058E0,-4.537179947E1,2.560779953E1,-5.431439972E1
1.194987584E0,-4.460319901E1,2.627879906E1,-5.378979874E1
1.204999058E0,-4.526199722E1,2.597379875E1,-5.461940002E1
1.214987095E0,-4.470079803E1,2.570539856E1,-5.408259964E1
