"Time (s)","Pressure (hPa)"
2.348112323E0,9.991215820E2
2.368008954E0,9.991244507E2
2.388180585E0,9.991523438E2
2.408479657E0,9.991315918E2
2.428383954E0,9.991286621E2
2.448456708E0,9.991442261E2
2.468722821E0,9.991085815E2
2.487548749E0,9.991353149E2
2.507544110E0,9.991308594E2
2.527544110E0,9.991375732E2
2.547900555E0,9.991458130E2
2.567544598E0,9.991369019E2
2.587544110E0,9.991236572E2
2.607581708E0,9.991577759E2
2.627544110E0,9.991422119E2
2.647596112E0,9.991384277E2
2.667672040E0,9.991112671E2
2.688041180E0,9.991589966E2
2.708114911E0,9.991564941E2
2.728186200E0,9.991553345E2
2.748586200E0,9.991468506E2
2.768398602E0,9.991682739E2
2.788397870E0,9.991626587E2
2.808690594E0,9.991571045E2
2.827551923E0,9.991818237E2
2.847532635E0,9.991888428E2
2.867544110E0,9.991787109E2
2.887543866E0,9.991591797E2
2.907544842E0,9.991559448E2
2.927544110E0,9.991776123E2
2.947520184E0,9.991762085E2
2.967543378E0,9.991657715E2
2.987546551E0,9.991851196E2
3.007583173E0,9.991951904E2
3.027983173E0,9.991824341E2
3.047957440E0,9.991990967E2
3.068129315E0,9.991964722E2
3.088212323E0,9.991961670E2
3.108512128E0,9.991950073E2
3.128426678E0,9.991805420E2
3.148588055E0,9.991826172E2
3.167575604E0,9.991948853E2
3.187550458E0,9.991987915E2
3.207736005E0,9.991871948E2
3.227544842E0,9.991885376E2
3.247579022E0,9.991952515E2
3.267545087E0,9.991983643E2
3.287566083E0,9.992005615E2
3.307570477E0,9.991873779E2
3.327863934E0,9.991773071E2
3.347577801E0,9.991937866E2
3.367755536E0,9.991977539E2
3.387997235E0,9.991875000E2
3.408081708E0,9.992062378E2
3.428408124E0,9.992044067E2
3.448269208E0,9.991939087E2
3.468464032E0,9.991933594E2
3.488540692E0,9.991964722E2
3.508622967E0,9.991918945E2
3.527677411E0,9.991958618E2
3.547543866E0,9.991987915E2
3.567543866E0,9.992025146E2
3.587544110E0,9.992083130E2
3.607598798E0,9.991962891E2
3.627543866E0,9.991987915E2
3.647612714E0,9.991994019E2
3.667584393E0,9.991989746E2
3.687550458E0,9.991907349E2
3.707889813E0,9.992240601E2
3.727887616E0,9.992211914E2
3.748287616E0,9.992097168E2
3.768535565E0,9.992087402E2
3.788262372E0,9.992089233E2
3.808122235E0,9.992078857E2
3.828332928E0,9.991981201E2
3.848414960E0,9.991776123E2
3.867577069E0,9.991900635E2
3.887568036E0,9.991913452E2
3.907544354E0,9.991948853E2
3.927544354E0,9.991868896E2
3.947543866E0,9.991805420E2
3.967531659E0,9.991813354E2
3.987556073E0,9.991848755E2
4.007545087E0,9.991865845E2
4.027720624E0,9.991863403E2
4.047531415E0,9.991886597E2
4.067723065E0,9.991669922E2
4.087852216E0,9.991829834E2
4.107920575E0,9.991622925E2
4.128059247E0,9.991870728E2
4.148094159E0,9.991793823E2
4.168360028E0,9.991940918E2
4.188407635E0,9.991657715E2
4.208674481E0,9.991609497E2
4.227557782E0,9.991769409E2
4.247543133E0,9.991654053E2
4.267544110E0,9.991677246E2
4.287533612E0,9.991768188E2
4.307579022E0,9.991546021E2
4.327544598E0,9.991581421E2
4.347543866E0,9.991626587E2
4.367545819E0,9.991507568E2
4.387550702E0,9.991540527E2
4.407628094E0,9.991606445E2
4.427924969E0,9.991612549E2
4.447870038E0,9.991416016E2
4.468004071E0,9.991444702E2
4.488054852E0,9.991480103E2
4.508454852E0,9.991619873E2
4.528335858E0,9.991562500E2
4.548518964E0,9.991673584E2
4.567556561E0,9.991577759E2
4.587568036E0,9.991651611E2
4.607544354E0,9.991572266E2
4.627543866E0,9.991661987E2
4.647579022E0,9.991585083E2
4.667544354E0,9.991558838E2
4.687686688E0,9.991536255E2
4.707544110E0,9.991543579E2
4.727544354E0,9.991745605E2
4.747618573E0,9.991771240E2
4.768018573E0,9.991749268E2
4.787817303E0,9.991625977E2
4.807951581E0,9.991654053E2
4.828013348E0,9.991694946E2
4.848239667E0,9.991883545E2
4.868295087E0,9.991517944E2
4.888455731E0,9.991620483E2
4.907611249E0,9.991828003E2
4.927550214E0,9.991777954E2
4.947544110E0,9.991553955E2
4.967603192E0,9.991743164E2
4.987684735E0,9.991655884E2
5.007544598E0,9.991802979E2
5.027544598E0,9.991672974E2
5.047543378E0,9.991674194E2
5.067539960E0,9.991832275E2
5.087939960E0,9.991865845E2
5.107850507E0,9.991625366E2
5.127803143E0,9.991848755E2
5.148095624E0,9.991868896E2
5.168027753E0,9.991660767E2
5.188192303E0,9.991707764E2
5.208280682E0,9.991888428E2
5.228468915E0,9.991762085E2
5.248868915E0,9.991746216E2
5.267551190E0,9.991692505E2
5.287543866E0,9.991679688E2
5.307544842E0,9.991634521E2
5.327543866E0,9.991818237E2
5.347543622E0,9.991568604E2
5.367660565E0,9.991818237E2
5.387544354E0,9.991829834E2
5.407544598E0,9.991749268E2
5.427535077E0,9.991724854E2
5.447658124E0,9.991735840E2
5.467757489E0,9.991621704E2
5.487894208E0,9.991663818E2
5.508133954E0,9.991723633E2
5.528199139E0,9.991749268E2
5.548233075E0,9.991758423E2
5.568558026E0,9.991657104E2
5.588573651E0,9.991506348E2
5.607575848E0,9.991442261E2
5.627567548E0,9.991736450E2
5.647544598E0,9.991687012E2
5.667542889E0,9.991911011E2
5.687547528E0,9.991411133E2
5.707548993E0,9.991505737E2
5.727544110E0,9.991701660E2
5.747574139E0,9.991892090E2
5.767544354E0,9.991632080E2
5.787726239E0,9.991710205E2
5.807725018E0,9.991585083E2
5.827894452E0,9.991669922E2
5.847904706E0,9.991419678E2
5.868124676E0,9.991818237E2
5.888175458E0,9.991697998E2
5.908317059E0,9.991821899E2
5.928571210E0,9.991749878E2
5.948670087E0,9.991749268E2
5.967651776E0,9.991760864E2
5.987544842E0,9.991857300E2
6.007578534E0,9.991790771E2
6.027579266E0,9.991762695E2
6.047544354E0,9.991574097E2
6.067602704E0,9.991762085E2
6.087543866E0,9.991712036E2
6.107745038E0,9.991745605E2
6.127592694E0,9.991749268E2
6.147693524E0,9.991736450E2
6.167827557E0,9.991929321E2
6.187908856E0,9.991601562E2
6.208099530E0,9.991710205E2
6.228331708E0,9.991694946E2
6.248717206E0,9.991759644E2
6.268479169E0,9.991741943E2
6.288726239E0,9.991782227E2
6.307561200E0,9.991832886E2
6.327568524E0,9.991939697E2
6.347544110E0,9.991864014E2
6.367556317E0,9.991921387E2
6.387544110E0,9.991832275E2
6.407579510E0,9.991880493E2
6.427569012E0,9.991865845E2
6.447549481E0,9.991720581E2
6.467681561E0,9.991958008E2
6.487644452E0,9.991857300E2
6.507766278E0,9.991685791E2
6.528070233E0,9.991751709E2
6.548018231E0,9.991771851E2
6.568116620E0,9.991829834E2
6.588312421E0,9.991818237E2
6.608459637E0,9.991796875E2
6.628711591E0,9.991819458E2
6.648696454E0,9.991777954E2
6.667561444E0,9.991821899E2
6.687544110E0,9.991790161E2
6.707544354E0,9.991749268E2
6.727543866E0,9.991973267E2
6.747834393E0,9.991796875E2
6.767560467E0,9.991787720E2
6.787696698E0,9.991704102E2
6.807537518E0,9.991871948E2
6.827675214E0,9.991637573E2
6.847724530E0,9.991762085E2
6.867795575E0,9.991691284E2
6.887987225E0,9.991724243E2
6.908273358E0,9.991986084E2
6.928464520E0,9.991583862E2
6.948387372E0,9.991782227E2
6.968787372E0,9.991555176E2
6.989037518E0,9.991543579E2
7.007536053E0,9.991688232E2
7.027510419E0,9.991693115E2
7.047567303E0,9.991682739E2
7.067544598E0,9.991712036E2
7.087544842E0,9.991721802E2
7.107567548E0,9.991661987E2
7.127619794E0,9.991864014E2
7.147540204E0,9.991753540E2
7.167544598E0,9.991757812E2
7.187553143E0,9.991782227E2
7.207628583E0,9.991793823E2
7.227809979E0,9.991589966E2
7.248209979E0,9.992020874E2
7.268361981E0,9.991991577E2
7.288227216E0,9.991603394E2
7.308392987E0,9.991793823E2
7.328659344E0,9.991746216E2
7.347614911E0,9.992051392E2
7.367551190E0,9.991801147E2
7.387544354E0,9.991721802E2
7.407544354E0,9.991707764E2
7.427559247E0,9.991765747E2
7.447543622E0,9.991663818E2
7.467520184E0,9.991892700E2
7.487544354E0,9.991701660E2
7.507543866E0,9.991927490E2
7.527531659E0,9.991937866E2
7.547582928E0,9.991889038E2
7.567812665E0,9.991989746E2
7.587866864E0,9.991782227E2
7.608215253E0,9.991690063E2
7.628203778E0,9.991837769E2
7.648467694E0,9.991799927E2
7.668455243E0,9.991936035E2
7.688560956E0,9.991765747E2
7.707550214E0,9.991996460E2
7.727551434E0,9.991666260E2
7.747534589E0,9.991829834E2
7.767543622E0,9.991880493E2
7.787544842E0,9.991655884E2
7.807544842E0,9.991873779E2
7.827540448E0,9.991790161E2
7.847555096E0,9.991916504E2
7.867544110E0,9.991936035E2
7.887534344E0,9.991848755E2
7.907903241E0,9.991896362E2
7.927794598E0,9.991879883E2
7.948016766E0,9.991904907E2
7.968149091E0,9.991898193E2
7.988326337E0,9.991964111E2
8.008491376E0,9.992059326E2
8.028493573E0,9.991854858E2
8.047576092E0,9.991937866E2
8.067568280E0,9.992058105E2
8.087543866E0,9.992094116E2
8.107544354E0,9.992064209E2
8.127567303E0,9.991937866E2
8.147560223E0,9.991763916E2
8.167544598E0,9.991672974E2
8.187544598E0,9.991936035E2
8.207531415E0,9.991896362E2
8.227518964E0,9.991886597E2
8.247698407E0,9.991805420E2
8.267775555E0,9.991879883E2
8.288089764E0,9.991946411E2
8.308137128E0,9.991853027E2
8.328379315E0,9.991867065E2
8.348347089E0,9.991929321E2
8.368461346E0,9.991891479E2
8.388541669E0,9.992005615E2
8.407567303E0,9.991892090E2
8.427530926E0,9.991843872E2
8.447544110E0,9.991759644E2
8.467544842E0,9.991879883E2
8.487532880E0,9.991867065E2
8.507547772E0,9.991854858E2
8.527622479E0,9.991857300E2
8.547544354E0,9.991793823E2
8.567551434E0,9.991907959E2
8.587690350E0,9.991809692E2
8.607730389E0,9.991672974E2
8.627911298E0,9.991932373E2
8.648128094E0,9.991552734E2
8.668220380E0,9.991832275E2
8.688322675E0,9.991898193E2
8.708461835E0,9.991745605E2
8.728683758E0,9.991660767E2
8.747698163E0,9.991542358E2
8.767566571E0,9.991956177E2
8.787581219E0,9.991671143E2
8.807539471E0,9.991533203E2
8.827553876E0,9.991777954E2
8.847544354E0,9.991859741E2
8.867543622E0,9.991732788E2
8.887544110E0,9.991835938E2
8.907657635E0,9.991704102E2
8.927570477E0,9.991621704E2
8.947692792E0,9.991600952E2
8.967862958E0,9.991651611E2
8.988051434E0,9.991732788E2
9.008295087E0,9.991741943E2
9.028253339E0,9.991718750E2
9.048400800E0,9.991818237E2
9.068507977E0,9.991660156E2
9.088643231E0,9.991672974E2
9.107572675E0,9.991847534E2
9.127717450E0,9.991707153E2
9.147655682E0,9.991801147E2
9.167544110E0,9.991894531E2
9.187719891E0,9.991704712E2
9.207544598E0,9.991568604E2
9.227543378E0,9.991495972E2
9.247663007E0,9.991483765E2
9.267551434E0,9.991622925E2
9.287951434E0,9.991815796E2
9.307867841E0,9.991585083E2
9.328022626E0,9.991498413E2
9.348176923E0,9.991731567E2
9.368225262E0,9.991618652E2
9.388350262E0,9.991647949E2
9.408396161E0,9.991688232E2
9.428655682E0,9.991610107E2
