"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
5.208150240E-1,-1.053742506E-2,4.642575979E-2,-1.389718428E-2
5.230519010E-1,-1.420261711E-2,5.131268129E-2,-1.389718428E-2
5.252851170E-1,-1.802052557E-2,4.780020565E-2,-1.267545391E-2
5.275213230E-1,-2.031126991E-2,5.024366826E-2,-1.145372353E-2
5.297581400E-1,-2.397646010E-2,5.161811411E-2,-1.023199316E-2
5.319954440E-1,-2.657263726E-2,5.039638281E-2,-9.162978269E-3
5.342309180E-1,-3.023782931E-2,4.688390717E-2,-7.941247895E-3
5.364676730E-1,-3.527746722E-2,4.444044828E-2,-1.038470957E-2
5.387044290E-1,-3.665191308E-2,3.970624134E-2,-5.497787148E-3
5.409400860E-1,-3.924809024E-2,3.481931984E-2,-3.207042580E-3
5.431765970E-1,-4.169155285E-2,3.375030309E-2,-7.635815418E-4
5.454126810E-1,-3.940080851E-2,2.519819140E-2,1.679879380E-3
5.476466280E-1,-4.444044828E-2,2.168571576E-2,1.679879380E-3
5.498750830E-1,-4.581489414E-2,1.679879427E-2,4.123340361E-3
5.521221530E-1,-4.963280261E-2,9.621127509E-3,5.192354787E-3
5.543584820E-1,-4.734205827E-2,2.290744567E-3,1.252273750E-2
5.565974340E-1,-4.871650413E-2,-6.261368748E-3,1.496619824E-2
5.588311380E-1,-5.009094998E-2,-1.221730467E-2,1.496619824E-2
5.610677710E-1,-4.780020565E-2,-1.588249579E-2,1.496619824E-2
5.633042820E-1,-4.535674304E-2,-1.954768784E-2,1.740965992E-2
5.655406710E-1,-4.184427112E-2,-2.825251780E-2,1.740965992E-2
5.677780980E-1,-4.077525437E-2,-3.191770986E-2,1.863138936E-2
5.700139990E-1,-3.848451003E-2,-3.924809024E-2,2.107485011E-2
5.722499000E-1,-3.481931984E-2,-4.169155285E-2,2.351831272E-2
5.744859230E-1,-2.871066704E-2,-4.780020565E-2,2.474004216E-2
5.767223120E-1,-2.504547499E-2,-4.306599870E-2,2.474004216E-2
5.789588840E-1,-2.015855350E-2,-4.688390717E-2,2.611448988E-2
5.811957010E-1,-2.015855350E-2,-4.917465150E-2,2.733621933E-2
5.834322730E-1,-1.527163107E-2,-4.810563847E-2,2.489275858E-2
5.856693340E-1,-9.010262787E-3,-4.703662544E-2,2.733621933E-2
5.879045630E-1,-4.123340361E-3,-4.474587739E-2,2.626720630E-2
5.901409520E-1,3.359758761E-3,-4.123340547E-2,2.626720630E-2
5.923773420E-1,4.734205548E-3,-3.756821156E-2,2.382374369E-2
5.946140970E-1,8.399397135E-3,-3.772092983E-2,2.382374369E-2
5.968502420E-1,1.206458826E-2,-3.527746722E-2,2.519819140E-2
5.990868140E-1,1.832595654E-2,-3.054326214E-2,2.153299935E-2
6.013235690E-1,2.092213556E-2,-2.458732575E-2,2.153299935E-2
6.035606300E-1,2.229658142E-2,-2.214386500E-2,2.290744707E-2
6.057956760E-1,2.855795063E-2,-1.740965992E-2,2.046398632E-2
6.080294410E-1,2.993239649E-2,-1.145372353E-2,1.924225502E-2
6.102581400E-1,3.359758854E-2,-1.023199316E-2,1.817324013E-2
6.125052710E-1,3.497203439E-2,-6.566801574E-3,1.572977938E-2
6.147386080E-1,3.252857551E-2,-1.679879380E-3,1.328631863E-2
6.169685270E-1,3.512475267E-2,-6.108652451E-4,1.084285788E-2
6.192147440E-1,3.634648025E-2,3.054326167E-3,9.621127509E-3
6.214520480E-1,3.512475267E-2,3.054326167E-3,9.621127509E-3
6.236903300E-1,3.527746722E-2,6.719517522E-3,4.734205548E-3
6.259233620E-1,3.527746722E-2,9.162978269E-3,5.955935922E-3
6.281594460E-1,3.543018550E-2,1.160643995E-2,4.734205548E-3
6.303962620E-1,3.405573592E-2,1.160643995E-2,7.177666761E-3
6.326326520E-1,3.420845419E-2,1.282817032E-2,5.955935922E-3
6.348690410E-1,3.298672289E-2,1.771509275E-2,4.734205548E-3
6.371058570E-1,3.176499158E-2,1.649336144E-2,5.955935922E-3
6.393431620E-1,3.436116874E-2,2.015855350E-2,4.734205548E-3
6.415781470E-1,3.069597855E-2,2.138028294E-2,3.512475174E-3
6.438098980E-1,3.313944116E-2,2.015855350E-2,5.955935922E-3
6.460371930E-1,3.176499158E-2,1.771509275E-2,8.399397135E-3
6.482876810E-1,3.176499158E-2,1.771509275E-2,7.177666761E-3
6.505244360E-1,3.420845419E-2,1.771509275E-2,7.177666761E-3
6.527639990E-1,3.543018550E-2,1.527163107E-2,5.955935922E-3
