"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.259428800E-1,2.680169046E-2,-2.153297886E-3,4.673115443E-3
2.283811090E-1,2.802341990E-2,-3.375027329E-3,5.894844886E-3
2.308201200E-1,2.924514748E-2,-7.040215656E-3,3.451386001E-3
2.332599110E-1,2.924514748E-2,-9.483674541E-3,2.229656558E-3
2.356989220E-1,3.291033581E-2,-1.070540398E-2,3.451386001E-3
2.381370990E-1,2.924514748E-2,-1.070540398E-2,3.451386001E-3
2.405761090E-1,2.680169046E-2,-1.070540398E-2,2.229656558E-3
2.430159010E-1,2.680169046E-2,-8.261945099E-3,1.007927116E-3
2.454549110E-1,2.435823157E-2,-8.261945099E-3,-1.435531769E-3
2.478931400E-1,2.313650213E-2,-5.818486214E-3,-2.657261211E-3
2.503321510E-1,2.069304325E-2,-7.040215656E-3,-2.657261211E-3
2.527719420E-1,2.191477269E-2,-1.070540398E-2,-5.100720096E-3
2.552109530E-1,2.435823157E-2,-1.070540398E-2,-5.100720096E-3
2.576491300E-1,2.557996102E-2,-1.559232175E-2,-5.100720096E-3
2.600881400E-1,2.435823157E-2,-2.658788860E-2,-8.765907958E-3
2.625279320E-1,2.435823157E-2,-3.025307506E-2,-7.544178981E-3
2.649669420E-1,2.435823157E-2,-3.758345172E-2,-6.322449539E-3
2.674051720E-1,2.557996102E-2,-4.369209707E-2,-6.322449539E-3
2.698441820E-1,2.680169046E-2,-4.857901484E-2,-7.544178981E-3
2.722839740E-1,2.557996102E-2,-4.980074614E-2,-7.544178981E-3
2.747229840E-1,2.680169046E-2,-5.468766391E-2,-9.987637401E-3
2.771611610E-1,2.802341990E-2,-5.713111907E-2,-1.365282573E-2
2.796001720E-1,2.802341990E-2,-6.323976815E-2,-1.365282573E-2
2.820399630E-1,2.924514748E-2,-6.934841722E-2,-1.609628461E-2
2.844789740E-1,3.046687879E-2,-7.301360369E-2,-1.731801406E-2
2.869172030E-1,3.168860823E-2,-7.790051401E-2,-1.976147294E-2
2.893562130E-1,3.413206339E-2,-7.912224531E-2,-1.853974350E-2
2.917960050E-1,3.535379469E-2,-7.790051401E-2,-1.976147294E-2
