"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
1.006187620E0,2.973986816E1,-4.212102509E1,4.339369202E1
1.016298609E0,2.952383423E1,-4.220709991E1,4.328785706E1
1.026409338E0,2.961953735E1,-4.220220947E1,4.323625183E1
1.036520432E0,2.928515625E1,-4.241339874E1,4.335798645E1
1.046631578E0,2.930169678E1,-4.247090912E1,4.334132385E1
1.056742932E0,2.929916382E1,-4.252948761E1,4.334199524E1
1.066853870E0,2.930117798E1,-4.253214264E1,4.355177307E1
1.076965797E0,2.925256348E1,-4.236093521E1,4.370661926E1
1.087077411E0,2.904409790E1,-4.231254578E1,4.377406311E1
1.097188557E0,2.950839233E1,-4.227493286E1,4.395268250E1
1.107300120E0,2.929064941E1,-4.244132996E1,4.402253723E1
1.117410536E0,2.967346191E1,-4.242176437E1,4.381608582E1
1.127520797E0,2.977947998E1,-4.218277740E1,4.377931213E1
1.137630745E0,2.964749146E1,-4.217160797E1,4.397023010E1
1.147741109E0,2.967990112E1,-4.228574371E1,4.386698914E1
1.157851682E0,2.960650635E1,-4.216997910E1,4.370765686E1
1.167963036E0,3.000738525E1,-4.220991516E1,4.364189148E1
1.178073765E0,2.979220581E1,-4.227646637E1,4.353584290E1
1.188185120E0,3.012573242E1,-4.208480835E1,4.341432190E1
1.198296630E0,2.997549438E1,-4.205517578E1,4.362232971E1
1.208407099E0,2.998846436E1,-4.223183441E1,4.376435852E1
1.218517411E0,3.022714233E1,-4.200490952E1,4.360658264E1
1.228627828E0,3.022763062E1,-4.200557327E1,4.365904236E1
1.238738661E0,3.034713745E1,-4.192327881E1,4.372908020E1
1.248849599E0,3.017514038E1,-4.191180420E1,4.376231384E1
1.258960588E0,3.023605347E1,-4.185157776E1,4.383207703E1
1.269072047E0,3.023266602E1,-4.192967987E1,4.383296204E1
1.279183192E0,3.025006104E1,-4.194703293E1,4.372846985E1
1.289294495E0,3.012466431E1,-4.171752930E1,4.363722229E1
1.299406057E0,3.011282349E1,-4.199089813E1,4.364033508E1
1.309517880E0,3.014575195E1,-4.208506775E1,4.350190735E1
1.319629182E0,3.012597656E1,-4.251309586E1,4.338438416E1
1.329740276E0,3.034237671E1,-4.238619232E1,4.334992981E1
1.339850953E0,3.022509766E1,-4.240946579E1,4.324424744E1
1.349961890E0,3.012942505E1,-4.237309265E1,4.312059021E1
1.360072515E0,2.987942505E1,-4.240493774E1,4.322352600E1
1.370183140E0,2.997784424E1,-4.234169006E1,4.318873596E1
1.380293713E0,2.989294434E1,-4.211315155E1,4.330763245E1
1.390403817E0,2.997109985E1,-4.209068298E1,4.334303284E1
1.400514026E0,2.997143555E1,-4.209112549E1,4.337800598E1
1.410622984E0,2.980639648E1,-4.190303040E1,4.333930969E1
1.420732151E0,2.976992798E1,-4.190737915E1,4.354878235E1
1.430841526E0,2.963504028E1,-4.195434189E1,4.370539856E1
1.440950692E0,2.981277466E1,-4.182891083E1,4.365312195E1
1.451059182E0,2.976177979E1,-4.214434814E1,4.376121521E1
1.461168349E0,2.991687012E1,-4.252571487E1,4.364476013E1
1.471277359E0,2.980325317E1,-4.251258850E1,4.374842834E1
1.481386578E0,2.982467651E1,-4.249398804E1,4.388822937E1
1.491495536E0,2.967831421E1,-4.277349854E1,4.390763855E1
1.501604547E0,2.968948364E1,-4.288582611E1,4.359443665E1
1.511713505E0,2.974685669E1,-4.288284683E1,4.355998230E1
1.521822724E0,3.005490112E1,-4.284890747E1,4.349250793E1
1.531932672E0,3.003887939E1,-4.277142334E1,4.347395325E1
1.542042463E0,2.992498779E1,-4.269596100E1,4.327976990E1
1.552152047E0,2.978845215E1,-4.272007751E1,4.317393494E1
1.562261682E0,2.975219727E1,-4.262148285E1,4.296272278E1
1.572371109E0,2.965142822E1,-4.272290039E1,4.292802429E1
1.582480797E0,2.980114746E1,-4.242718506E1,4.317063904E1
1.592590588E0,2.991168213E1,-4.256012726E1,4.327809143E1
1.602699911E0,2.959857178E1,-4.269058990E1,4.325926208E1
1.612809234E0,2.969171143E1,-4.278554535E1,4.338359070E1
1.622918713E0,2.987768555E1,-4.256778717E1,4.374980164E1
1.633027672E0,2.995071411E1,-4.274501038E1,4.413706970E1
1.643137255E0,2.985531616E1,-4.281224060E1,4.448655701E1
1.653246213E0,3.010607910E1,-4.288466644E1,4.490919495E1
1.663355640E0,3.028747559E1,-4.317131424E1,4.508900452E1
1.673464963E0,3.009567261E1,-4.326318359E1,4.550779724E1
1.683574078E0,2.994906616E1,-4.368689728E1,4.612315369E1
1.693682828E0,2.981497192E1,-4.420407867E1,4.647755432E1
1.703791838E0,2.928622437E1,-4.501419830E1,4.704151917E1
1.713900640E0,2.897335815E1,-4.569674683E1,4.751856995E1
1.724010120E0,2.866281128E1,-4.678961182E1,4.808784485E1
1.734118974E0,2.812673950E1,-4.785843658E1,4.903929138E1
1.744227620E0,2.718078613E1,-4.916445541E1,5.035679626E1
1.754336526E0,2.643875122E1,-5.057479095E1,5.139775085E1
1.764445484E0,2.551223755E1,-5.183892059E1,5.255763245E1
1.774554234E0,2.456799316E1,-5.308525085E1,5.378706360E1
1.784662984E0,2.347454834E1,-5.464859772E1,5.491395569E1
1.794772255E0,2.243154907E1,-5.595773697E1,5.614320374E1
1.804881422E0,2.104946899E1,-5.714718628E1,5.750776672E1
1.814990484E0,1.978030396E1,-5.836950684E1,5.878636169E1
1.825099651E0,1.863189697E1,-5.938728333E1,5.973158264E1
1.835208505E0,1.767016602E1,-6.008503342E1,6.067475891E1
1.845317203E0,1.692736816E1,-6.059730530E1,6.158280945E1
1.855426317E0,1.619290161E1,-6.089345551E1,6.238352966E1
1.865535432E0,1.577865601E1,-6.084147644E1,6.297337341E1
1.875644651E0,1.561386108E1,-6.077761841E1,6.349546814E1
1.885754078E0,1.575900269E1,-6.059972382E1,6.379185486E1
1.895863453E0,1.595535278E1,-6.006534576E1,6.382234192E1
1.905972984E0,1.628869629E1,-5.991473007E1,6.385859680E1
1.916082672E0,1.646710205E1,-5.979018402E1,6.387626648E1
1.926191838E0,1.669940186E1,-5.967864227E1,6.357997131E1
1.936301265E0,1.694299316E1,-5.974155426E1,6.325086975E1
1.946411005E0,1.735195923E1,-5.960641479E1,6.323554993E1
1.956521109E0,1.723162842E1,-5.968760300E1,6.307807922E1
1.966630588E0,1.744534302E1,-5.959842682E1,6.293916321E1
1.976740328E0,1.754290771E1,-5.994128418E1,6.266444397E1
1.986850276E0,1.761853027E1,-5.995676422E1,6.261289978E1
1.996960276E0,1.761737061E1,-5.995521545E1,6.249052429E1
2.007070120E0,1.766580200E1,-6.012620163E1,6.231819153E1
2.017179807E0,1.770834351E1,-6.004729080E1,6.238755798E1
2.027289755E0,1.755239868E1,-6.011330032E1,6.243934631E1
2.037399286E0,1.762951660E1,-6.013077164E1,6.254512024E1
2.047508974E0,1.720318604E1,-6.020729065E1,6.248966980E1
2.057618453E0,1.707809448E1,-6.004012680E1,6.269630432E1
2.067728297E0,1.693127441E1,-5.987049103E1,6.264051819E1
2.077838088E0,1.686071777E1,-5.975848770E1,6.277836609E1
2.087948453E0,1.679299927E1,-5.965024567E1,6.321342468E1
2.098059078E0,1.644729614E1,-5.968698120E1,6.336799622E1
2.108169130E0,1.647528076E1,-5.991916275E1,6.333601379E1
2.118279495E0,1.649520874E1,-5.989857101E1,6.331846619E1
2.128390224E0,1.659646606E1,-5.979781723E1,6.340559387E1
2.138501057E0,1.668643188E1,-5.992983246E1,6.337300110E1
2.148611526E0,1.685995483E1,-5.990203094E1,6.332182312E1
2.158721265E0,1.693807983E1,-6.030741119E1,6.329234314E1
2.168831317E0,1.699462891E1,-6.030332565E1,6.317045593E1
2.178941942E0,1.714956665E1,-6.027725601E1,6.318904114E1
2.189052672E0,1.733526611E1,-5.997653198E1,6.316975403E1
2.199162776E0,1.741006470E1,-5.999090576E1,6.303077698E1
2.209273192E0,1.741677856E1,-6.028317261E1,6.305174255E1
2.219383453E0,1.753494263E1,-6.019911194E1,6.298191833E1
2.229493349E0,1.741067505E1,-6.044026947E1,6.312342834E1
2.239603036E0,1.751480103E1,-6.030200958E1,6.333250427E1
2.249712672E0,1.747140503E1,-6.042108154E1,6.335096741E1
2.259822047E0,1.756930542E1,-6.035717010E1,6.326371765E1
2.269930953E0,1.759039307E1,-6.031748962E1,6.328092957E1
2.280041057E0,1.753771973E1,-6.022350311E1,6.336674500E1
2.290150901E0,1.775814819E1,-6.001938248E1,6.340132141E1
2.300260745E0,1.762057495E1,-6.008343506E1,6.336585999E1
2.310370224E0,1.751004028E1,-5.995050049E1,6.325840759E1
2.320479651E0,1.751531982E1,-5.977166748E1,6.301167297E1
2.330589286E0,1.758251953E1,-5.953392792E1,6.293959045E1
2.340698349E0,1.751785278E1,-5.969245529E1,6.292338562E1
2.350808297E0,1.738858032E1,-5.956102753E1,6.286820984E1
2.360917515E0,1.757507324E1,-5.968925476E1,6.287141418E1
2.371027307E0,1.746401978E1,-5.961754990E1,6.297441101E1
2.381136734E0,1.748208618E1,-5.963578796E1,6.293983459E1
2.391245797E0,1.744714355E1,-5.955959320E1,6.295610046E1
2.401354963E0,1.740106201E1,-5.973702240E1,6.295774841E1
2.411464286E0,1.740896606E1,-5.998957443E1,6.292582703E1
2.421574078E0,1.757150269E1,-5.978776932E1,6.294242859E1
2.431683974E0,1.767916870E1,-5.995820999E1,6.292793274E1
2.441793870E0,1.752743530E1,-5.990595245E1,6.289097595E1
2.451903817E0,1.773471069E1,-5.997343063E1,6.278880310E1
2.462014286E0,1.774569702E1,-5.974021912E1,6.287355042E1
2.472124599E0,1.784072876E1,-5.973444366E1,6.275199890E1
2.482234442E0,1.795770264E1,-5.966946411E1,6.264744568E1
2.492343974E0,1.805358887E1,-5.966479492E1,6.261332703E1
2.502453817E0,1.810086060E1,-5.983423233E1,6.231861877E1
2.512563765E0,1.794659424E1,-5.984055328E1,6.228233337E1
2.522673870E0,1.819537354E1,-5.984842300E1,6.223228455E1
2.532783974E0,1.834512329E1,-5.987739182E1,6.197181702E1
2.542893870E0,1.835794067E1,-5.999193573E1,6.183345032E1
2.553003870E0,1.866564941E1,-5.995755005E1,6.173100281E1
2.563113505E0,1.876559448E1,-5.985502625E1,6.167829895E1
2.573223192E0,1.876730347E1,-5.977471161E1,6.150257874E1
2.583332255E0,1.878887939E1,-5.975632858E1,6.165986633E1
2.593441213E0,1.907241821E1,-5.984017181E1,6.157606506E1
2.603550172E0,1.917404175E1,-5.969859314E1,6.152290344E1
2.613658765E0,1.892984009E1,-5.957290268E1,6.151918030E1
2.623767620E0,1.909979248E1,-5.964361954E1,6.153904724E1
2.633876265E0,1.923800659E1,-5.962171173E1,6.181971741E1
